ts,open,high,low,close,volume
2026-03-13 08:00:00+00:00,24429.0,24441.2,24379.6,24398.1,11738.0
2026-03-13 08:30:00+00:00,24398.2,24505.3,24396.7,24495.4,10176.0
2026-03-13 09:00:00+00:00,24495.0,24556.3,24494.0,24509.3,9835.0
2026-03-13 09:30:00+00:00,24509.4,24527.6,24492.3,24506.2,7826.0
2026-03-13 10:00:00+00:00,24506.4,24588.0,24500.5,24560.0,8032.0
2026-03-13 10:30:00+00:00,24560.2,24597.3,24543.7,24592.6,8173.0
2026-03-13 11:00:00+00:00,24593.1,24628.4,24578.1,24605.0,9154.0
2026-03-13 11:30:00+00:00,24604.8,24639.7,24596.4,24637.3,7662.0
2026-03-13 12:00:00+00:00,24637.7,24650.6,24605.6,24627.9,7880.0
2026-03-13 12:30:00+00:00,24627.4,24710.4,24609.4,24656.5,11768.0
2026-03-13 13:00:00+00:00,24656.3,24664.3,24613.2,24624.7,10565.0
2026-03-13 13:30:00+00:00,24624.2,24783.6,24587.1,24712.1,18043.0
2026-03-13 14:00:00+00:00,24713.2,24748.8,24619.1,24659.0,17640.0
2026-03-13 14:30:00+00:00,24659.1,24712.8,24467.6,24474.3,17237.0
2026-03-13 15:00:00+00:00,24475.1,24553.8,24444.7,24449.9,16096.0
2026-03-13 15:30:00+00:00,24450.7,24477.1,24374.7,24390.0,16227.0
2026-03-13 16:00:00+00:00,24389.9,24455.1,24389.1,24425.5,15487.0
2026-03-13 16:30:00+00:00,24426.0,24469.0,24368.9,24377.3,14766.0
2026-03-13 17:00:00+00:00,24377.7,24454.7,24372.5,24430.8,13805.0
2026-03-13 17:30:00+00:00,24430.3,24436.6,24335.3,24354.9,13478.0
2026-03-13 18:00:00+00:00,24355.0,24396.0,24349.4,24393.2,12366.0
2026-03-13 18:30:00+00:00,24391.6,24453.1,24383.2,24429.4,11421.0
2026-03-13 19:00:00+00:00,24429.3,24430.2,24349.1,24357.8,11852.0
2026-03-13 19:30:00+00:00,24357.7,24384.6,24332.1,24376.6,11378.0
2026-03-13 20:00:00+00:00,24379.2,24380.8,24341.6,24349.7,5619.0
2026-03-13 20:30:00+00:00,24350.1,24364.2,24315.2,24317.6,3507.0
