ts,open,high,low,close,volume
2026-03-01 22:00:00+00:00,156.151,156.328,156.068,156.11,1021.0
2026-03-01 23:00:00+00:00,156.107,156.659,156.107,156.627,12113.0
2026-03-02 00:00:00+00:00,156.636,156.803,156.322,156.391,15261.0
2026-03-02 01:00:00+00:00,156.393,156.599,156.206,156.212,16013.0
2026-03-02 02:00:00+00:00,156.211,156.439,156.165,156.28,11008.0
2026-03-02 03:00:00+00:00,156.278,156.336,156.153,156.315,9465.0
2026-03-02 04:00:00+00:00,156.318,156.582,156.281,156.517,8442.0
2026-03-02 05:00:00+00:00,156.517,156.852,156.517,156.826,10205.0
2026-03-02 06:00:00+00:00,156.827,157.011,156.813,156.881,12690.0
2026-03-02 07:00:00+00:00,156.884,157.035,156.879,156.974,13991.0
2026-03-02 08:00:00+00:00,156.974,157.243,156.897,156.97,14014.0
2026-03-02 09:00:00+00:00,156.971,157.016,156.792,157.002,10456.0
2026-03-02 10:00:00+00:00,157.003,157.01,156.79,156.914,8220.0
2026-03-02 11:00:00+00:00,156.913,156.999,156.854,156.957,7391.0
2026-03-02 12:00:00+00:00,156.958,157.397,156.952,157.373,10461.0
2026-03-02 13:00:00+00:00,157.375,157.6,157.345,157.512,13313.0
2026-03-02 14:00:00+00:00,157.513,157.561,157.408,157.44,14982.0
2026-03-02 15:00:00+00:00,157.533,157.747,157.533,157.728,14467.0
2026-03-02 16:00:00+00:00,157.729,157.747,157.367,157.482,13513.0
2026-03-02 17:00:00+00:00,157.484,157.491,157.333,157.356,11409.0
2026-03-02 18:00:00+00:00,157.357,157.487,157.326,157.37,7594.0
2026-03-02 19:00:00+00:00,157.37,157.371,157.115,157.147,8163.0
2026-03-02 20:00:00+00:00,157.145,157.488,157.109,157.345,11835.0
2026-03-02 21:00:00+00:00,157.342,157.397,157.277,157.335,6051.0
2026-03-02 22:00:00+00:00,157.364,157.418,157.262,157.382,403.0
2026-03-02 23:00:00+00:00,157.368,157.376,157.174,157.264,5737.0
2026-03-03 00:00:00+00:00,157.27,157.509,157.188,157.476,11229.0
2026-03-03 01:00:00+00:00,157.48,157.592,157.28,157.284,11492.0
2026-03-03 02:00:00+00:00,157.285,157.386,157.171,157.245,10634.0
2026-03-03 03:00:00+00:00,157.246,157.382,157.194,157.277,7441.0
2026-03-03 04:00:00+00:00,157.278,157.413,157.193,157.392,7486.0
2026-03-03 05:00:00+00:00,157.398,157.43,157.265,157.392,9133.0
2026-03-03 06:00:00+00:00,157.39,157.482,157.205,157.218,9762.0
2026-03-03 07:00:00+00:00,157.219,157.449,157.145,157.403,12344.0
2026-03-03 08:00:00+00:00,157.415,157.576,157.296,157.506,14331.0
2026-03-03 09:00:00+00:00,157.508,157.816,157.459,157.666,11325.0
2026-03-03 10:00:00+00:00,157.666,157.845,157.598,157.834,10074.0
2026-03-03 11:00:00+00:00,157.836,157.963,157.666,157.675,11790.0
2026-03-03 12:00:00+00:00,157.678,157.765,157.496,157.636,12016.0
2026-03-03 13:00:00+00:00,157.641,157.813,157.61,157.796,11898.0
2026-03-03 14:00:00+00:00,157.797,157.948,157.711,157.712,15141.0
2026-03-03 15:00:00+00:00,157.711,157.909,157.596,157.837,18431.0
2026-03-03 16:00:00+00:00,157.838,157.921,157.608,157.692,15707.0
2026-03-03 17:00:00+00:00,157.691,157.862,157.673,157.831,12953.0
2026-03-03 18:00:00+00:00,157.832,157.841,157.496,157.645,9871.0
2026-03-03 19:00:00+00:00,157.646,157.817,157.467,157.662,11586.0
2026-03-03 20:00:00+00:00,157.658,157.667,157.479,157.656,10487.0
2026-03-03 21:00:00+00:00,157.656,157.754,157.631,157.705,7558.0
2026-03-03 22:00:00+00:00,157.509,157.634,157.476,157.559,550.0
2026-03-03 23:00:00+00:00,157.551,157.79,157.486,157.76,5621.0
2026-03-04 00:00:00+00:00,157.765,157.86,157.479,157.534,13392.0
2026-03-04 01:00:00+00:00,157.533,157.759,157.529,157.583,12402.0
2026-03-04 02:00:00+00:00,157.582,157.611,157.473,157.596,9755.0
2026-03-04 03:00:00+00:00,157.597,157.637,157.363,157.402,8117.0
2026-03-04 04:00:00+00:00,157.393,157.418,157.173,157.37,9645.0
2026-03-04 05:00:00+00:00,157.371,157.624,157.346,157.561,9261.0
2026-03-04 06:00:00+00:00,157.562,157.649,157.376,157.426,9252.0
2026-03-04 07:00:00+00:00,157.431,157.476,157.249,157.458,9429.0
2026-03-04 08:00:00+00:00,157.457,157.529,157.248,157.395,10826.0
2026-03-04 09:00:00+00:00,157.396,157.459,157.08,157.196,9599.0
2026-03-04 10:00:00+00:00,157.195,157.323,156.85,157.279,12283.0
2026-03-04 11:00:00+00:00,157.277,157.343,157.063,157.214,8553.0
2026-03-04 12:00:00+00:00,157.215,157.335,157.034,157.309,9489.0
2026-03-04 13:00:00+00:00,157.31,157.317,157.06,157.289,12189.0
2026-03-04 14:00:00+00:00,157.302,157.409,157.226,157.247,13874.0
2026-03-04 15:00:00+00:00,157.243,157.391,157.097,157.113,14900.0
2026-03-04 16:00:00+00:00,157.114,157.119,156.888,156.935,10343.0
2026-03-04 17:00:00+00:00,156.932,157.029,156.877,156.972,7212.0
2026-03-04 18:00:00+00:00,156.971,157.165,156.97,157.157,5938.0
2026-03-04 19:00:00+00:00,157.156,157.156,156.964,156.998,6038.0
2026-03-04 20:00:00+00:00,156.997,157.098,156.965,157.083,5634.0
2026-03-04 21:00:00+00:00,157.092,157.114,157.009,157.031,5279.0
2026-03-04 22:00:00+00:00,157.046,157.093,157.005,157.005,412.0
2026-03-04 23:00:00+00:00,157.0,157.09,156.934,156.974,3947.0
2026-03-05 00:00:00+00:00,156.974,157.006,156.539,156.566,10272.0
2026-03-05 01:00:00+00:00,156.565,156.764,156.448,156.758,14522.0
2026-03-05 02:00:00+00:00,156.758,156.956,156.713,156.946,10803.0
2026-03-05 03:00:00+00:00,156.947,157.077,156.888,156.985,10823.0
2026-03-05 04:00:00+00:00,156.987,157.143,156.985,157.111,8466.0
2026-03-05 05:00:00+00:00,157.117,157.209,156.974,157.187,10454.0
2026-03-05 06:00:00+00:00,157.188,157.247,156.957,157.034,12604.0
2026-03-05 07:00:00+00:00,157.035,157.286,156.957,157.254,11346.0
2026-03-05 08:00:00+00:00,157.254,157.371,157.17,157.273,11218.0
2026-03-05 09:00:00+00:00,157.276,157.305,156.895,157.151,17468.0
2026-03-05 10:00:00+00:00,157.155,157.292,157.104,157.288,9048.0
2026-03-05 11:00:00+00:00,157.288,157.36,157.237,157.342,7823.0
2026-03-05 12:00:00+00:00,157.342,157.493,157.287,157.436,9335.0
2026-03-05 13:00:00+00:00,157.438,157.776,157.421,157.758,12107.0
2026-03-05 14:00:00+00:00,157.764,157.769,157.522,157.559,13124.0
2026-03-05 15:00:00+00:00,157.562,157.771,157.389,157.614,14023.0
2026-03-05 16:00:00+00:00,157.606,157.777,157.531,157.576,13486.0
2026-03-05 17:00:00+00:00,157.572,157.842,157.546,157.685,12945.0
2026-03-05 18:00:00+00:00,157.686,157.837,157.63,157.725,11879.0
2026-03-05 19:00:00+00:00,157.726,157.842,157.689,157.809,9434.0
2026-03-05 20:00:00+00:00,157.808,157.842,157.41,157.554,12497.0
2026-03-05 21:00:00+00:00,157.554,157.569,157.469,157.525,7546.0
2026-03-05 22:00:00+00:00,157.501,157.614,157.426,157.503,446.0
2026-03-05 23:00:00+00:00,157.492,157.601,157.428,157.564,4370.0
2026-03-06 00:00:00+00:00,157.563,157.564,157.376,157.459,11162.0
2026-03-06 01:00:00+00:00,157.46,157.587,157.409,157.476,12697.0
2026-03-06 02:00:00+00:00,157.477,157.543,157.443,157.497,8206.0
2026-03-06 03:00:00+00:00,157.498,157.51,157.463,157.486,5537.0
2026-03-06 04:00:00+00:00,157.485,157.68,157.485,157.664,6185.0
2026-03-06 05:00:00+00:00,157.667,157.871,157.635,157.839,8838.0
2026-03-06 06:00:00+00:00,157.84,157.898,157.72,157.724,9294.0
2026-03-06 07:00:00+00:00,157.727,157.764,157.529,157.531,7891.0
2026-03-06 08:00:00+00:00,157.528,157.658,157.497,157.651,8084.0
2026-03-06 09:00:00+00:00,157.648,157.886,157.648,157.854,9465.0
2026-03-06 10:00:00+00:00,157.857,157.892,157.753,157.873,8604.0
2026-03-06 11:00:00+00:00,157.873,157.991,157.826,157.947,9268.0
2026-03-06 12:00:00+00:00,157.942,158.08,157.845,157.996,9100.0
2026-03-06 13:00:00+00:00,157.999,157.999,157.314,157.869,18406.0
2026-03-06 14:00:00+00:00,157.868,158.085,157.639,157.663,19920.0
2026-03-06 15:00:00+00:00,157.661,157.768,157.54,157.582,17759.0
2026-03-06 16:00:00+00:00,157.58,157.711,157.506,157.635,15704.0
2026-03-06 17:00:00+00:00,157.636,157.85,157.595,157.795,14233.0
2026-03-06 18:00:00+00:00,157.796,157.871,157.609,157.809,12987.0
2026-03-06 19:00:00+00:00,157.807,157.872,157.744,157.869,10634.0
2026-03-06 20:00:00+00:00,157.871,157.956,157.832,157.9,9737.0
2026-03-06 21:00:00+00:00,157.896,157.899,157.732,157.733,9772.0
