ts,open,high,low,close,volume
2026-03-05 12:34:00+00:00,157.377,157.383,157.349,157.354,187.0
2026-03-05 12:35:00+00:00,157.353,157.375,157.345,157.375,148.0
2026-03-05 12:36:00+00:00,157.374,157.381,157.367,157.376,153.0
2026-03-05 12:37:00+00:00,157.383,157.395,157.373,157.374,204.0
2026-03-05 12:38:00+00:00,157.375,157.38,157.354,157.365,193.0
2026-03-05 12:39:00+00:00,157.364,157.364,157.34,157.352,165.0
2026-03-05 12:40:00+00:00,157.351,157.375,157.333,157.364,185.0
2026-03-05 12:41:00+00:00,157.365,157.408,157.364,157.407,229.0
2026-03-05 12:42:00+00:00,157.406,157.408,157.388,157.398,173.0
2026-03-05 12:43:00+00:00,157.398,157.41,157.395,157.409,111.0
2026-03-05 12:44:00+00:00,157.408,157.426,157.405,157.425,82.0
2026-03-05 12:45:00+00:00,157.424,157.447,157.42,157.447,146.0
2026-03-05 12:46:00+00:00,157.446,157.454,157.428,157.445,180.0
2026-03-05 12:47:00+00:00,157.444,157.449,157.443,157.444,101.0
2026-03-05 12:48:00+00:00,157.443,157.462,157.432,157.459,132.0
2026-03-05 12:49:00+00:00,157.458,157.475,157.458,157.473,171.0
2026-03-05 12:50:00+00:00,157.474,157.483,157.457,157.483,197.0
2026-03-05 12:51:00+00:00,157.484,157.484,157.473,157.477,140.0
2026-03-05 12:52:00+00:00,157.478,157.485,157.474,157.483,145.0
2026-03-05 12:53:00+00:00,157.48,157.493,157.478,157.486,186.0
2026-03-05 12:54:00+00:00,157.488,157.489,157.464,157.465,200.0
2026-03-05 12:55:00+00:00,157.461,157.464,157.436,157.438,230.0
2026-03-05 12:56:00+00:00,157.437,157.446,157.419,157.44,158.0
2026-03-05 12:57:00+00:00,157.438,157.439,157.427,157.438,138.0
2026-03-05 12:58:00+00:00,157.44,157.453,157.42,157.42,191.0
2026-03-05 12:59:00+00:00,157.419,157.439,157.413,157.436,139.0
2026-03-05 13:00:00+00:00,157.438,157.462,157.427,157.462,272.0
2026-03-05 13:01:00+00:00,157.461,157.487,157.458,157.476,263.0
2026-03-05 13:02:00+00:00,157.475,157.492,157.467,157.484,223.0
2026-03-05 13:03:00+00:00,157.485,157.486,157.459,157.476,202.0
2026-03-05 13:04:00+00:00,157.477,157.478,157.461,157.478,167.0
2026-03-05 13:05:00+00:00,157.477,157.491,157.467,157.476,155.0
2026-03-05 13:06:00+00:00,157.478,157.495,157.474,157.494,198.0
2026-03-05 13:07:00+00:00,157.493,157.509,157.482,157.5,168.0
