ts,open,high,low,close,volume
2026-02-25 16:25:00+00:00,90.681,90.763,90.556,90.603,1642.0
2026-02-25 16:30:00+00:00,90.589,90.599,90.363,90.579,1570.0
2026-02-25 16:35:00+00:00,90.58,90.755,90.537,90.708,1465.0
2026-02-25 16:40:00+00:00,90.707,90.757,90.651,90.678,1060.0
2026-02-25 16:45:00+00:00,90.681,90.92,90.679,90.752,1534.0
2026-02-25 16:50:00+00:00,90.754,90.819,90.722,90.736,2033.0
2026-02-25 16:55:00+00:00,90.734,90.818,90.693,90.773,2013.0
2026-02-25 17:00:00+00:00,90.784,90.824,90.698,90.778,1962.0
2026-02-25 17:05:00+00:00,90.779,90.812,90.605,90.75,1390.0
2026-02-25 17:10:00+00:00,90.755,90.854,90.731,90.75,1698.0
2026-02-25 17:15:00+00:00,90.747,90.756,90.52,90.693,1594.0
2026-02-25 17:20:00+00:00,90.696,90.768,90.608,90.708,1489.0
2026-02-25 17:25:00+00:00,90.702,90.858,90.699,90.744,1551.0
2026-02-25 17:30:00+00:00,90.756,90.797,90.592,90.692,1481.0
2026-02-25 17:35:00+00:00,90.694,90.737,90.614,90.728,1583.0
2026-02-25 17:40:00+00:00,90.73,90.83,90.704,90.705,1624.0
2026-02-25 17:45:00+00:00,90.707,90.875,90.644,90.859,1696.0
2026-02-25 17:50:00+00:00,90.858,90.986,90.787,90.937,1567.0
2026-02-25 17:55:00+00:00,90.938,91.081,90.868,90.986,1421.0
2026-02-25 18:00:00+00:00,90.971,90.989,90.96,90.973,419.0
2026-02-25 18:05:00+00:00,90.971,90.972,90.941,90.958,335.0
2026-02-25 18:10:00+00:00,90.959,90.969,90.925,90.935,509.0
2026-02-25 18:15:00+00:00,90.936,90.998,90.929,90.962,272.0
2026-02-25 18:20:00+00:00,90.96,91.139,90.96,90.987,1487.0
2026-02-25 18:25:00+00:00,90.991,91.124,90.96,91.101,1895.0
2026-02-25 18:30:00+00:00,91.103,91.129,91.045,91.104,1678.0
2026-02-25 18:35:00+00:00,91.1,91.143,91.08,91.107,1104.0
2026-02-25 18:40:00+00:00,91.105,91.173,91.104,91.135,1237.0
2026-02-25 18:45:00+00:00,91.136,91.148,90.794,90.883,1491.0
2026-02-25 18:50:00+00:00,90.882,90.962,90.792,90.927,1718.0
2026-02-25 18:55:00+00:00,90.927,91.01,90.552,90.609,1925.0
2026-02-25 19:00:00+00:00,90.603,90.852,90.591,90.74,1864.0
2026-02-25 19:05:00+00:00,90.737,90.936,90.667,90.753,1952.0
2026-02-25 19:10:00+00:00,90.756,90.874,90.7,90.874,1911.0
