ts,open,high,low,close,volume
2025-12-07 23:00:00+00:00,58.307,58.921,58.111,58.44,4518.0
2025-12-08 00:00:00+00:00,58.445,58.607,58.394,58.569,4503.0
2025-12-08 01:00:00+00:00,58.575,58.582,57.741,57.842,15368.0
2025-12-08 02:00:00+00:00,57.838,57.985,57.509,57.936,9986.0
2025-12-08 03:00:00+00:00,57.937,58.109,57.768,58.016,8317.0
2025-12-08 04:00:00+00:00,58.015,58.082,57.918,57.95,3323.0
2025-12-08 05:00:00+00:00,57.952,58.295,57.887,58.29,7710.0
2025-12-08 06:00:00+00:00,58.292,58.413,58.168,58.366,9229.0
2025-12-08 07:00:00+00:00,58.372,58.416,58.179,58.253,6914.0
2025-12-08 08:00:00+00:00,58.259,58.468,58.117,58.434,7352.0
2025-12-08 09:00:00+00:00,58.423,58.521,58.331,58.345,6446.0
2025-12-08 10:00:00+00:00,58.344,58.519,58.338,58.423,5728.0
2025-12-08 11:00:00+00:00,58.421,58.488,58.343,58.356,6140.0
2025-12-08 12:00:00+00:00,58.354,58.528,58.35,58.513,5631.0
2025-12-08 13:00:00+00:00,58.52,58.533,58.037,58.183,13702.0
2025-12-08 14:00:00+00:00,58.192,58.4,58.033,58.187,15646.0
2025-12-08 15:00:00+00:00,58.182,58.187,57.634,57.917,16172.0
2025-12-08 16:00:00+00:00,57.916,58.08,57.684,57.983,13123.0
2025-12-08 17:00:00+00:00,57.98,58.123,57.839,58.101,8113.0
2025-12-08 18:00:00+00:00,58.108,58.123,57.903,57.969,8405.0
2025-12-08 19:00:00+00:00,57.968,58.029,57.893,57.998,6645.0
2025-12-08 20:00:00+00:00,58.004,58.144,57.979,58.12,5400.0
2025-12-08 21:00:00+00:00,58.122,58.168,58.099,58.146,1623.0
2025-12-08 23:00:00+00:00,58.074,58.168,58.074,58.117,1968.0
2025-12-09 00:00:00+00:00,58.116,58.123,57.984,57.994,2581.0
2025-12-09 01:00:00+00:00,57.993,58.178,57.887,58.132,9052.0
2025-12-09 02:00:00+00:00,58.131,58.199,57.88,58.177,7534.0
2025-12-09 03:00:00+00:00,58.178,58.415,58.171,58.285,7785.0
2025-12-09 04:00:00+00:00,58.289,58.374,58.15,58.23,4269.0
2025-12-09 05:00:00+00:00,58.23,58.25,57.66,57.704,8657.0
2025-12-09 06:00:00+00:00,57.709,58.067,57.594,57.976,9836.0
