ts,open,high,low,close,volume
2026-02-01 23:00:00+00:00,25385.5,25411.55,25252.9,25312.5,10844.0
2026-02-01 23:30:00+00:00,25311.2,25448.1,25297.8,25411.7,8330.0
2026-02-02 00:00:00+00:00,25411.6,25512.1,25366.3,25491.6,11044.0
2026-02-02 00:30:00+00:00,25492.6,25523.3,25470.5,25482.8,8609.0
2026-02-02 01:00:00+00:00,25482.7,25514.0,25356.4,25405.1,12717.0
2026-02-02 01:30:00+00:00,25405.0,25410.2,25278.8,25285.7,13346.0
2026-02-02 02:00:00+00:00,25285.6,25327.9,25266.4,25299.7,11909.0
2026-02-02 02:30:00+00:00,25299.0,25326.5,25236.1,25244.9,10559.0
2026-02-02 03:00:00+00:00,25245.6,25265.9,25195.1,25211.5,9145.0
2026-02-02 03:30:00+00:00,25210.9,25222.0,25141.7,25158.3,11779.0
2026-02-02 04:00:00+00:00,25158.4,25210.5,25095.6,25188.6,11355.0
2026-02-02 04:30:00+00:00,25188.2,25254.2,25186.3,25220.7,8539.0
2026-02-02 05:00:00+00:00,25219.1,25226.3,25144.8,25151.1,9729.0
2026-02-02 05:30:00+00:00,25151.2,25160.9,25114.4,25128.2,10063.0
2026-02-02 06:00:00+00:00,25128.1,25152.1,25064.0,25124.6,10023.0
2026-02-02 06:30:00+00:00,25124.0,25135.1,25060.5,25111.8,9682.0
2026-02-02 07:00:00+00:00,25112.4,25184.5,25111.0,25180.7,8732.0
2026-02-02 07:30:00+00:00,25181.1,25229.0,25155.1,25227.2,8292.0
2026-02-02 08:00:00+00:00,25227.4,25280.8,25218.4,25268.5,10835.0
2026-02-02 08:30:00+00:00,25269.4,25300.5,25258.5,25279.6,7660.0
2026-02-02 09:00:00+00:00,25279.6,25336.5,25234.7,25316.8,9706.0
2026-02-02 09:30:00+00:00,25316.1,25341.2,25311.2,25331.9,7259.0
2026-02-02 10:00:00+00:00,25331.7,25348.9,25314.0,25326.9,6758.0
2026-02-02 10:30:00+00:00,25326.5,25330.7,25269.5,25284.4,6556.0
2026-02-02 11:00:00+00:00,25284.9,25336.6,25278.6,25335.6,6155.0
2026-02-02 11:30:00+00:00,25334.4,25369.7,25319.4,25331.1,6067.0
2026-02-02 12:00:00+00:00,25329.9,25392.4,25329.9,25388.1,6771.0
2026-02-02 12:30:00+00:00,25387.9,25410.1,25359.6,25371.0,5905.0
2026-02-02 13:00:00+00:00,25370.5,25380.6,25338.5,25355.9,8013.0
2026-02-02 13:30:00+00:00,25355.8,25418.9,25337.7,25408.3,7527.0
2026-02-02 14:00:00+00:00,25409.0,25429.9,25399.8,25425.2,7721.0
2026-02-02 14:30:00+00:00,25425.3,25682.1,25425.3,25634.1,17728.0
2026-02-02 15:00:00+00:00,25629.5,25795.0,25617.4,25749.4,15226.0
2026-02-02 15:30:00+00:00,25750.0,25789.8,25699.7,25724.3,14552.0
2026-02-02 16:00:00+00:00,25723.5,25781.8,25687.6,25776.4,12700.0
2026-02-02 16:30:00+00:00,25775.8,25784.9,25719.9,25777.6,10680.0
2026-02-02 17:00:00+00:00,25776.5,25807.5,25772.0,25798.7,8752.0
2026-02-02 17:30:00+00:00,25798.8,25824.2,25784.9,25806.8,7240.0
2026-02-02 18:00:00+00:00,25807.0,25819.7,25781.3,25795.2,6914.0
2026-02-02 18:30:00+00:00,25794.9,25832.0,25791.0,25825.5,6504.0
2026-02-02 19:00:00+00:00,25825.2,25828.2,25802.8,25805.6,5759.0
2026-02-02 19:30:00+00:00,25804.9,25805.2,25725.7,25729.1,7965.0
2026-02-02 20:00:00+00:00,25729.8,25782.9,25705.2,25747.9,12116.0
2026-02-02 20:30:00+00:00,25747.8,25751.0,25715.7,25735.8,9885.0
2026-02-02 21:00:00+00:00,25739.3,25779.1,25719.3,25768.0,7205.0
2026-02-02 21:30:00+00:00,25767.5,25774.8,25749.6,25753.9,3419.0
2026-02-02 23:00:00+00:00,25765.15,25821.5,25748.55,25819.95,4216.0
2026-02-02 23:30:00+00:00,25819.85,25857.9,25813.55,25829.3,4120.0
2026-02-03 00:00:00+00:00,25829.8,25865.8,25796.1,25854.2,5880.0
2026-02-03 00:30:00+00:00,25854.5,25858.2,25825.6,25834.1,3845.0
2026-02-03 01:00:00+00:00,25833.8,25871.7,25833.7,25855.3,4852.0
2026-02-03 01:30:00+00:00,25855.2,25857.8,25830.2,25841.1,5003.0
2026-02-03 02:00:00+00:00,25841.0,25841.0,25802.0,25807.7,5974.0
2026-02-03 02:30:00+00:00,25807.8,25816.0,25782.3,25809.7,6206.0
2026-02-03 03:00:00+00:00,25809.4,25829.2,25794.7,25820.3,5055.0
2026-02-03 03:30:00+00:00,25820.2,25845.9,25810.1,25837.7,4862.0
2026-02-03 04:00:00+00:00,25837.6,25857.6,25834.7,25842.9,3077.0
2026-02-03 04:30:00+00:00,25843.0,25868.9,25843.0,25861.2,2960.0
2026-02-03 05:00:00+00:00,25861.3,25867.1,25833.5,25849.4,4068.0
2026-02-03 05:30:00+00:00,25850.2,25877.3,25846.4,25868.4,2768.0
2026-02-03 06:00:00+00:00,25868.5,25882.8,25854.9,25867.6,3263.0
2026-02-03 06:30:00+00:00,25867.1,25888.2,25864.0,25873.2,3223.0
2026-02-03 07:00:00+00:00,25872.8,25884.3,25856.2,25869.5,3760.0
2026-02-03 07:30:00+00:00,25869.3,25908.8,25865.1,25893.5,3781.0
2026-02-03 08:00:00+00:00,25893.1,25904.9,25871.9,25883.2,6708.0
