ts,open,high,low,close,volume
2026-03-01 22:05:00+00:00,1.17663,1.17686,1.17636,1.17642,137.0
2026-03-01 22:10:00+00:00,1.17642,1.1766,1.17631,1.17632,32.0
2026-03-01 22:15:00+00:00,1.17635,1.17637,1.17566,1.17566,78.0
2026-03-01 22:20:00+00:00,1.17566,1.17606,1.17497,1.17606,80.0
2026-03-01 22:25:00+00:00,1.17606,1.1762,1.1759,1.17599,61.0
2026-03-01 22:30:00+00:00,1.17599,1.17694,1.17599,1.1763,112.0
2026-03-01 22:35:00+00:00,1.1763,1.17647,1.17616,1.17625,102.0
2026-03-01 22:40:00+00:00,1.17621,1.17752,1.17621,1.17693,103.0
2026-03-01 22:45:00+00:00,1.17699,1.17732,1.17692,1.1773,74.0
2026-03-01 22:50:00+00:00,1.1773,1.17781,1.17722,1.17767,79.0
2026-03-01 22:55:00+00:00,1.17766,1.17772,1.17645,1.17758,71.0
2026-03-01 23:00:00+00:00,1.17727,1.17796,1.17618,1.17782,620.0
2026-03-01 23:05:00+00:00,1.17784,1.17872,1.17775,1.1785,556.0
2026-03-01 23:10:00+00:00,1.17846,1.17866,1.17751,1.17774,727.0
2026-03-01 23:15:00+00:00,1.17774,1.17785,1.17714,1.17725,830.0
2026-03-01 23:20:00+00:00,1.17726,1.17735,1.1767,1.17684,739.0
2026-03-01 23:25:00+00:00,1.17683,1.17716,1.17601,1.1762,840.0
2026-03-01 23:30:00+00:00,1.17624,1.17657,1.17573,1.17626,1150.0
2026-03-01 23:35:00+00:00,1.17624,1.17644,1.17582,1.17609,990.0
2026-03-01 23:40:00+00:00,1.1761,1.17659,1.17604,1.17659,858.0
2026-03-01 23:45:00+00:00,1.17657,1.17669,1.17585,1.17588,1023.0
2026-03-01 23:50:00+00:00,1.17591,1.17611,1.17566,1.17593,752.0
2026-03-01 23:55:00+00:00,1.17592,1.17603,1.17577,1.17587,659.0
2026-03-02 00:00:00+00:00,1.17586,1.17613,1.17552,1.17588,974.0
