ts,open,high,low,close,volume
2026-03-08 23:00:00+00:00,5130.04,5135.65,5109.46,5117.57,2683.0
2026-03-08 23:05:00+00:00,5117.86,5121.26,5107.85,5114.6,2643.0
2026-03-08 23:10:00+00:00,5114.08,5114.98,5092.67,5101.86,2630.0
2026-03-08 23:15:00+00:00,5101.87,5107.16,5097.93,5098.48,2099.0
2026-03-08 23:20:00+00:00,5098.47,5105.58,5095.1,5099.63,2060.0
2026-03-08 23:25:00+00:00,5099.64,5104.62,5095.29,5104.58,2027.0
2026-03-08 23:30:00+00:00,5104.64,5104.96,5094.35,5094.79,2126.0
2026-03-08 23:35:00+00:00,5094.72,5094.8,5065.69,5073.18,2729.0
2026-03-08 23:40:00+00:00,5074.54,5075.73,5044.57,5073.0,2769.0
2026-03-08 23:45:00+00:00,5072.99,5077.34,5054.3,5065.73,2817.0
2026-03-08 23:50:00+00:00,5065.72,5073.94,5059.87,5065.25,2645.0
2026-03-08 23:55:00+00:00,5065.24,5079.76,5062.23,5076.08,2675.0
2026-03-09 00:00:00+00:00,5076.09,5079.97,5059.15,5066.02,2836.0
2026-03-09 00:05:00+00:00,5066.03,5066.19,5049.74,5052.79,2771.0
2026-03-09 00:10:00+00:00,5053.06,5054.91,5028.67,5036.53,3015.0
2026-03-09 00:15:00+00:00,5036.49,5043.76,5032.73,5037.09,2892.0
2026-03-09 00:20:00+00:00,5037.04,5052.96,5033.71,5047.62,2792.0
2026-03-09 00:25:00+00:00,5047.77,5048.49,5041.12,5045.98,2519.0
2026-03-09 00:30:00+00:00,5046.1,5058.67,5044.03,5050.89,2706.0
2026-03-09 00:35:00+00:00,5051.27,5060.3,5050.75,5056.17,2344.0
2026-03-09 00:40:00+00:00,5056.14,5056.41,5048.63,5052.72,2450.0
2026-03-09 00:45:00+00:00,5052.75,5057.54,5033.83,5043.44,2908.0
2026-03-09 00:50:00+00:00,5043.23,5045.96,5037.94,5043.27,2675.0
2026-03-09 00:55:00+00:00,5044.21,5050.57,5039.24,5050.01,2609.0
2026-03-09 01:00:00+00:00,5049.7,5049.7,5014.68,5034.24,3311.0
2026-03-09 01:05:00+00:00,5034.5,5060.02,5031.59,5051.98,3133.0
2026-03-09 01:10:00+00:00,5052.78,5074.44,5047.93,5072.36,3176.0
2026-03-09 01:15:00+00:00,5072.34,5085.84,5069.71,5078.75,2951.0
2026-03-09 01:20:00+00:00,5078.83,5087.86,5075.34,5084.76,2908.0
2026-03-09 01:25:00+00:00,5084.75,5085.2,5070.41,5071.95,2487.0
2026-03-09 01:30:00+00:00,5071.98,5086.28,5071.63,5080.92,2726.0
2026-03-09 01:35:00+00:00,5080.93,5082.23,5072.59,5073.53,2709.0
2026-03-09 01:40:00+00:00,5072.76,5081.58,5071.66,5080.61,2629.0
2026-03-09 01:45:00+00:00,5079.74,5082.71,5072.42,5081.29,2665.0
2026-03-09 01:50:00+00:00,5081.32,5082.53,5065.19,5074.26,2948.0
2026-03-09 01:55:00+00:00,5074.24,5077.01,5069.9,5070.14,2762.0
2026-03-09 02:00:00+00:00,5070.62,5070.67,5055.65,5064.19,2860.0
2026-03-09 02:05:00+00:00,5064.2,5082.26,5063.17,5080.5,2808.0
2026-03-09 02:10:00+00:00,5080.51,5095.59,5080.5,5094.48,2787.0
2026-03-09 02:15:00+00:00,5094.5,5094.73,5077.36,5078.62,2613.0
2026-03-09 02:20:00+00:00,5078.68,5080.75,5072.89,5079.22,2482.0
2026-03-09 02:25:00+00:00,5079.64,5079.67,5074.37,5077.72,2198.0
2026-03-09 02:30:00+00:00,5077.73,5088.81,5076.84,5081.79,2967.0
2026-03-09 02:35:00+00:00,5081.77,5091.72,5080.77,5091.09,2798.0
2026-03-09 02:40:00+00:00,5091.16,5094.03,5085.76,5092.64,2584.0
2026-03-09 02:45:00+00:00,5092.69,5094.8,5088.77,5092.45,2523.0
2026-03-09 02:50:00+00:00,5092.39,5093.61,5085.84,5092.74,2318.0
2026-03-09 02:55:00+00:00,5092.75,5099.18,5091.27,5094.63,2351.0
2026-03-09 03:00:00+00:00,5094.56,5099.39,5091.14,5092.37,2582.0
2026-03-09 03:05:00+00:00,5092.36,5094.83,5088.72,5090.0,2343.0
2026-03-09 03:10:00+00:00,5090.17,5091.95,5084.25,5087.14,2467.0
2026-03-09 03:15:00+00:00,5087.13,5096.4,5086.71,5093.78,2100.0
2026-03-09 03:20:00+00:00,5093.79,5098.03,5092.1,5092.89,2062.0
2026-03-09 03:25:00+00:00,5093.07,5102.55,5083.93,5083.93,2351.0
2026-03-09 03:30:00+00:00,5083.96,5092.65,5083.95,5090.78,2240.0
2026-03-09 03:35:00+00:00,5090.64,5094.17,5084.03,5085.55,1976.0
2026-03-09 03:40:00+00:00,5085.6,5087.84,5081.25,5087.19,2001.0
2026-03-09 03:45:00+00:00,5087.21,5093.37,5087.02,5092.27,1727.0
2026-03-09 03:50:00+00:00,5092.24,5093.72,5090.51,5091.47,1463.0
2026-03-09 03:55:00+00:00,5091.46,5092.99,5089.72,5091.22,1321.0
2026-03-09 04:00:00+00:00,5091.15,5091.32,5087.24,5089.63,1873.0
2026-03-09 04:05:00+00:00,5089.64,5097.23,5086.96,5093.7,1747.0
2026-03-09 04:10:00+00:00,5093.69,5095.91,5090.8,5091.01,1705.0
2026-03-09 04:15:00+00:00,5091.04,5093.2,5089.5,5091.36,1467.0
2026-03-09 04:20:00+00:00,5091.37,5093.33,5089.47,5089.93,1351.0
2026-03-09 04:25:00+00:00,5089.95,5094.72,5088.29,5089.39,1525.0
2026-03-09 04:30:00+00:00,5090.31,5092.88,5087.26,5092.51,1665.0
2026-03-09 04:35:00+00:00,5092.76,5093.19,5090.14,5090.98,1430.0
2026-03-09 04:40:00+00:00,5090.99,5091.81,5088.1,5090.29,1495.0
2026-03-09 04:45:00+00:00,5090.43,5090.43,5085.47,5089.47,1695.0
2026-03-09 04:50:00+00:00,5089.48,5090.44,5085.27,5085.35,1357.0
2026-03-09 04:55:00+00:00,5085.36,5091.5,5085.36,5090.32,1453.0
2026-03-09 05:00:00+00:00,5090.76,5095.97,5080.94,5095.26,2169.0
2026-03-09 05:05:00+00:00,5094.78,5102.45,5092.78,5095.71,2311.0
2026-03-09 05:10:00+00:00,5095.85,5099.4,5093.93,5096.71,1693.0
2026-03-09 05:15:00+00:00,5096.68,5097.93,5087.48,5088.63,1829.0
2026-03-09 05:20:00+00:00,5088.64,5104.5,5087.82,5095.06,2629.0
2026-03-09 05:25:00+00:00,5094.63,5099.66,5092.88,5095.76,2532.0
2026-03-09 05:30:00+00:00,5095.68,5108.52,5091.84,5106.04,2764.0
2026-03-09 05:35:00+00:00,5106.35,5113.25,5104.89,5105.91,2526.0
2026-03-09 05:40:00+00:00,5105.9,5121.39,5105.64,5120.73,2641.0
2026-03-09 05:45:00+00:00,5120.71,5140.64,5119.86,5136.49,2855.0
2026-03-09 05:50:00+00:00,5136.57,5140.46,5126.13,5126.48,2813.0
2026-03-09 05:55:00+00:00,5126.44,5127.28,5119.42,5124.49,2665.0
2026-03-09 06:00:00+00:00,5124.22,5130.25,5118.81,5123.65,2737.0
2026-03-09 06:05:00+00:00,5123.86,5133.18,5122.52,5129.95,2700.0
2026-03-09 06:10:00+00:00,5130.02,5134.46,5126.48,5127.72,2678.0
2026-03-09 06:15:00+00:00,5127.77,5131.23,5126.66,5127.55,2518.0
2026-03-09 06:20:00+00:00,5128.0,5129.83,5124.54,5126.14,2366.0
2026-03-09 06:25:00+00:00,5126.28,5129.14,5123.33,5126.43,2352.0
2026-03-09 06:30:00+00:00,5127.05,5129.93,5124.14,5124.68,2487.0
2026-03-09 06:35:00+00:00,5124.52,5125.46,5114.59,5117.95,2336.0
2026-03-09 06:40:00+00:00,5117.82,5118.87,5104.6,5107.09,2444.0
2026-03-09 06:45:00+00:00,5107.06,5111.45,5101.68,5106.06,2495.0
2026-03-09 06:50:00+00:00,5106.1,5108.33,5096.86,5100.28,2304.0
2026-03-09 06:55:00+00:00,5100.27,5104.69,5097.49,5097.58,2154.0
2026-03-09 07:00:00+00:00,5097.66,5098.84,5088.67,5093.86,2589.0
2026-03-09 07:05:00+00:00,5093.38,5098.08,5089.05,5097.87,2342.0
2026-03-09 07:10:00+00:00,5097.84,5101.89,5096.01,5096.86,1946.0
2026-03-09 07:15:00+00:00,5096.87,5101.44,5095.51,5097.74,2065.0
2026-03-09 07:20:00+00:00,5098.39,5105.26,5096.76,5104.79,1940.0
2026-03-09 07:25:00+00:00,5104.81,5107.07,5100.95,5106.52,1938.0
2026-03-09 07:30:00+00:00,5106.48,5107.85,5099.88,5102.57,2029.0
2026-03-09 07:35:00+00:00,5102.48,5105.91,5100.99,5103.69,2119.0
2026-03-09 07:40:00+00:00,5103.77,5107.57,5101.08,5101.16,2057.0
2026-03-09 07:45:00+00:00,5101.17,5101.57,5093.66,5096.97,2195.0
2026-03-09 07:50:00+00:00,5096.98,5100.33,5094.18,5096.62,2046.0
2026-03-09 07:55:00+00:00,5096.44,5100.39,5094.5,5099.0,1726.0
2026-03-09 08:00:00+00:00,5098.98,5110.69,5098.98,5109.49,2633.0
2026-03-09 08:05:00+00:00,5109.63,5109.89,5099.61,5102.62,2521.0
2026-03-09 08:10:00+00:00,5102.61,5104.83,5099.19,5099.84,2382.0
2026-03-09 08:15:00+00:00,5099.85,5106.37,5094.83,5100.95,2611.0
2026-03-09 08:20:00+00:00,5101.16,5101.16,5095.23,5097.98,2238.0
2026-03-09 08:25:00+00:00,5097.78,5099.85,5090.58,5091.36,2110.0
2026-03-09 08:30:00+00:00,5091.48,5096.22,5086.94,5095.81,2397.0
2026-03-09 08:35:00+00:00,5095.69,5096.8,5091.43,5094.11,2037.0
2026-03-09 08:40:00+00:00,5094.5,5096.08,5089.38,5090.13,2093.0
2026-03-09 08:45:00+00:00,5089.73,5100.6,5087.23,5100.6,2152.0
2026-03-09 08:50:00+00:00,5100.57,5102.56,5095.57,5096.33,2113.0
2026-03-09 08:55:00+00:00,5096.34,5099.41,5092.53,5096.67,2050.0
2026-03-09 09:00:00+00:00,5096.24,5104.65,5095.27,5096.5,2180.0
2026-03-09 09:05:00+00:00,5096.49,5111.62,5095.14,5109.2,2164.0
2026-03-09 09:10:00+00:00,5109.28,5116.83,5109.28,5112.63,2096.0
2026-03-09 09:15:00+00:00,5112.7,5119.35,5112.22,5117.42,2255.0
2026-03-09 09:20:00+00:00,5117.41,5122.65,5114.71,5118.42,2143.0
2026-03-09 09:25:00+00:00,5118.41,5126.76,5116.4,5125.26,2296.0
2026-03-09 09:30:00+00:00,5125.2,5132.58,5124.51,5128.91,2501.0
2026-03-09 09:35:00+00:00,5129.29,5131.08,5118.0,5118.3,2559.0
2026-03-09 09:40:00+00:00,5118.38,5119.94,5102.77,5102.83,2332.0
2026-03-09 09:45:00+00:00,5102.86,5106.02,5096.65,5101.13,2441.0
2026-03-09 09:50:00+00:00,5101.03,5107.49,5101.03,5105.19,2353.0
2026-03-09 09:55:00+00:00,5105.08,5105.96,5101.63,5105.35,1933.0
2026-03-09 10:00:00+00:00,5105.34,5108.65,5102.75,5106.71,2314.0
2026-03-09 10:05:00+00:00,5106.68,5109.42,5104.95,5108.81,1969.0
2026-03-09 10:10:00+00:00,5108.84,5111.04,5107.84,5109.1,1851.0
2026-03-09 10:15:00+00:00,5109.13,5110.7,5104.0,5104.2,1911.0
2026-03-09 10:20:00+00:00,5104.16,5106.01,5101.61,5102.32,1957.0
2026-03-09 10:25:00+00:00,5102.31,5105.44,5098.17,5099.69,1899.0
2026-03-09 10:30:00+00:00,5099.17,5099.17,5090.4,5093.11,2296.0
2026-03-09 10:35:00+00:00,5093.13,5094.93,5088.96,5093.77,2181.0
2026-03-09 10:40:00+00:00,5093.75,5100.23,5093.48,5095.77,2199.0
2026-03-09 10:45:00+00:00,5095.72,5096.24,5089.55,5091.18,2116.0
2026-03-09 10:50:00+00:00,5090.86,5096.25,5083.8,5096.25,2321.0
2026-03-09 10:55:00+00:00,5095.99,5096.52,5087.09,5087.21,2190.0
2026-03-09 11:00:00+00:00,5088.52,5096.9,5088.33,5096.3,2219.0
2026-03-09 11:05:00+00:00,5096.28,5097.27,5091.03,5092.98,2007.0
2026-03-09 11:10:00+00:00,5092.71,5094.62,5090.38,5090.38,2055.0
2026-03-09 11:15:00+00:00,5090.25,5092.46,5086.31,5088.27,1970.0
2026-03-09 11:20:00+00:00,5088.18,5089.4,5079.64,5084.4,2231.0
2026-03-09 11:25:00+00:00,5084.3,5087.4,5079.6,5085.93,2172.0
2026-03-09 11:30:00+00:00,5086.02,5090.04,5082.17,5086.13,1939.0
2026-03-09 11:35:00+00:00,5086.08,5093.17,5085.27,5091.05,2147.0
2026-03-09 11:40:00+00:00,5091.07,5091.52,5083.84,5085.74,1993.0
2026-03-09 11:45:00+00:00,5085.37,5090.34,5084.44,5085.9,2113.0
2026-03-09 11:50:00+00:00,5085.42,5092.88,5084.05,5092.32,1957.0
2026-03-09 11:55:00+00:00,5092.34,5094.6,5087.88,5088.07,1915.0
2026-03-09 12:00:00+00:00,5088.23,5098.8,5088.23,5097.31,2350.0
2026-03-09 12:05:00+00:00,5097.29,5099.24,5094.32,5098.02,1965.0
2026-03-09 12:10:00+00:00,5098.07,5099.81,5094.36,5096.3,2103.0
2026-03-09 12:15:00+00:00,5096.67,5100.02,5094.58,5099.0,2158.0
2026-03-09 12:20:00+00:00,5098.39,5106.3,5098.23,5104.03,2243.0
2026-03-09 12:25:00+00:00,5104.12,5109.99,5102.35,5109.51,1952.0
2026-03-09 12:30:00+00:00,5109.57,5112.17,5108.63,5109.34,2189.0
2026-03-09 12:35:00+00:00,5109.33,5110.41,5107.35,5109.5,2078.0
2026-03-09 12:40:00+00:00,5109.49,5110.9,5103.86,5106.87,2130.0
2026-03-09 12:45:00+00:00,5106.96,5106.96,5100.38,5100.86,2069.0
2026-03-09 12:50:00+00:00,5100.48,5100.96,5094.69,5095.18,2315.0
2026-03-09 12:55:00+00:00,5095.44,5098.16,5093.39,5094.94,2304.0
2026-03-09 13:00:00+00:00,5094.95,5099.31,5089.07,5097.69,2778.0
2026-03-09 13:05:00+00:00,5097.63,5098.64,5087.94,5091.74,2583.0
2026-03-09 13:10:00+00:00,5091.98,5095.33,5090.12,5092.55,2502.0
2026-03-09 13:15:00+00:00,5091.85,5098.25,5090.64,5093.18,2583.0
2026-03-09 13:20:00+00:00,5093.03,5093.14,5084.63,5087.14,2670.0
2026-03-09 13:25:00+00:00,5087.19,5095.86,5086.96,5094.71,2616.0
2026-03-09 13:30:00+00:00,5094.68,5109.1,5091.81,5109.04,3117.0
2026-03-09 13:35:00+00:00,5108.89,5111.53,5096.36,5098.19,2972.0
2026-03-09 13:40:00+00:00,5098.07,5098.63,5074.34,5076.29,3081.0
2026-03-09 13:45:00+00:00,5076.05,5084.49,5068.88,5081.38,3114.0
2026-03-09 13:50:00+00:00,5081.74,5082.84,5070.32,5074.17,3103.0
2026-03-09 13:55:00+00:00,5074.2,5081.28,5067.33,5073.99,3087.0
2026-03-09 14:00:00+00:00,5073.98,5088.43,5073.42,5086.11,3053.0
2026-03-09 14:05:00+00:00,5086.16,5088.25,5068.53,5074.58,3161.0
2026-03-09 14:10:00+00:00,5074.62,5076.3,5061.1,5071.32,3100.0
2026-03-09 14:15:00+00:00,5071.47,5078.8,5064.71,5076.15,3051.0
2026-03-09 14:20:00+00:00,5076.08,5080.37,5070.7,5079.99,2927.0
2026-03-09 14:25:00+00:00,5080.1,5084.26,5077.15,5081.69,2899.0
2026-03-09 14:30:00+00:00,5081.26,5091.02,5079.99,5088.68,2972.0
2026-03-09 14:35:00+00:00,5088.65,5096.51,5086.75,5094.23,2876.0
2026-03-09 14:40:00+00:00,5094.37,5114.78,5094.02,5112.43,2959.0
2026-03-09 14:45:00+00:00,5113.23,5116.05,5099.3,5099.48,2902.0
2026-03-09 14:50:00+00:00,5099.35,5103.94,5090.11,5092.49,2955.0
2026-03-09 14:55:00+00:00,5092.43,5096.09,5085.78,5093.83,2938.0
2026-03-09 15:00:00+00:00,5094.44,5094.44,5084.17,5087.37,2939.0
2026-03-09 15:05:00+00:00,5086.89,5088.65,5079.48,5081.42,2872.0
2026-03-09 15:10:00+00:00,5081.48,5091.58,5079.5,5091.55,2684.0
2026-03-09 15:15:00+00:00,5091.51,5094.19,5082.05,5084.2,2778.0
2026-03-09 15:20:00+00:00,5083.81,5097.77,5083.08,5097.65,2599.0
2026-03-09 15:25:00+00:00,5098.3,5100.33,5095.98,5099.64,2437.0
2026-03-09 15:30:00+00:00,5099.6,5102.57,5096.59,5099.11,2416.0
2026-03-09 15:35:00+00:00,5099.18,5100.48,5093.41,5094.45,2462.0
2026-03-09 15:40:00+00:00,5094.44,5099.21,5093.12,5095.04,2453.0
2026-03-09 15:45:00+00:00,5095.25,5098.19,5094.26,5095.99,2562.0
2026-03-09 15:50:00+00:00,5096.67,5102.95,5095.95,5100.19,2372.0
2026-03-09 15:55:00+00:00,5100.25,5103.51,5099.63,5099.63,2365.0
2026-03-09 16:00:00+00:00,5099.75,5106.84,5096.94,5106.45,2433.0
2026-03-09 16:05:00+00:00,5106.42,5107.76,5102.97,5106.12,2553.0
2026-03-09 16:10:00+00:00,5106.13,5109.46,5103.03,5103.57,2248.0
2026-03-09 16:15:00+00:00,5103.53,5104.14,5095.57,5095.92,2392.0
2026-03-09 16:20:00+00:00,5096.0,5098.56,5094.83,5098.44,2557.0
2026-03-09 16:25:00+00:00,5098.35,5105.23,5098.35,5103.75,2454.0
