ts,open,high,low,close,volume
2026-03-08 23:00:00+00:00,5130.04,5135.65,5044.57,5076.08,29903.0
2026-03-09 00:00:00+00:00,5076.09,5079.97,5028.67,5050.01,32517.0
2026-03-09 01:00:00+00:00,5049.7,5087.86,5014.68,5070.14,34405.0
2026-03-09 02:00:00+00:00,5070.62,5099.18,5055.65,5094.63,31289.0
2026-03-09 03:00:00+00:00,5094.56,5102.55,5081.25,5091.22,24633.0
2026-03-09 04:00:00+00:00,5091.15,5097.23,5085.27,5090.32,18763.0
2026-03-09 05:00:00+00:00,5090.76,5140.64,5080.94,5124.49,29427.0
2026-03-09 06:00:00+00:00,5124.22,5134.46,5096.86,5097.58,29571.0
2026-03-09 07:00:00+00:00,5097.66,5107.85,5088.67,5099.0,24992.0
2026-03-09 08:00:00+00:00,5098.98,5110.69,5086.94,5096.67,27337.0
2026-03-09 09:00:00+00:00,5096.24,5132.58,5095.14,5105.35,27253.0
2026-03-09 10:00:00+00:00,5105.34,5111.04,5083.8,5087.21,25204.0
2026-03-09 11:00:00+00:00,5088.52,5097.27,5079.6,5088.07,24718.0
2026-03-09 12:00:00+00:00,5088.23,5112.17,5088.23,5094.94,25856.0
2026-03-09 13:00:00+00:00,5094.95,5111.53,5067.33,5073.99,34206.0
2026-03-09 14:00:00+00:00,5073.98,5116.05,5061.1,5093.83,35793.0
2026-03-09 15:00:00+00:00,5094.44,5103.51,5079.48,5099.63,30939.0
2026-03-09 16:00:00+00:00,5099.75,5110.73,5094.83,5104.63,27327.0
2026-03-09 17:00:00+00:00,5104.48,5106.86,5089.12,5096.07,26147.0
2026-03-09 18:00:00+00:00,5096.08,5126.39,5092.57,5123.3,22809.0
2026-03-09 19:00:00+00:00,5123.36,5144.24,5118.42,5141.05,29458.0
2026-03-09 20:00:00+00:00,5140.87,5148.05,5134.44,5138.11,15413.0
2026-03-09 22:00:00+00:00,5140.28,5153.22,5117.84,5152.81,18587.0
2026-03-09 23:00:00+00:00,5153.0,5156.19,5135.64,5139.58,20602.0
