ts,open,high,low,close,volume
2026-03-03 14:30:00+00:00,5142.59,5142.59,5061.8,5071.39,9660.0
2026-03-03 14:45:00+00:00,5070.59,5076.13,5015.84,5037.65,9813.0
2026-03-03 15:00:00+00:00,5038.56,5069.82,5025.62,5039.94,9705.0
2026-03-03 15:15:00+00:00,5039.01,5053.07,4995.77,5044.34,9597.0
2026-03-03 15:30:00+00:00,5044.4,5070.68,5037.19,5061.67,9512.0
2026-03-03 15:45:00+00:00,5061.59,5097.05,5054.38,5095.62,9327.0
2026-03-03 16:00:00+00:00,5095.38,5122.63,5090.5,5108.18,9477.0
2026-03-03 16:15:00+00:00,5108.11,5125.88,5099.78,5112.67,9315.0
2026-03-03 16:30:00+00:00,5113.32,5134.67,5107.09,5111.57,9313.0
2026-03-03 16:45:00+00:00,5111.78,5115.83,5098.09,5106.81,9146.0
2026-03-03 17:00:00+00:00,5106.91,5106.91,5080.91,5098.25,9225.0
2026-03-03 17:15:00+00:00,5098.09,5109.67,5082.02,5083.24,8510.0
2026-03-03 17:30:00+00:00,5083.19,5085.89,5065.2,5078.71,8851.0
2026-03-03 17:45:00+00:00,5078.58,5084.38,5067.64,5079.2,8529.0
2026-03-03 18:00:00+00:00,5079.52,5103.93,5079.17,5103.46,8299.0
2026-03-03 18:15:00+00:00,5104.47,5117.17,5093.6,5112.42,8308.0
2026-03-03 18:30:00+00:00,5112.27,5137.41,5107.15,5133.36,8492.0
2026-03-03 18:45:00+00:00,5133.63,5138.29,5127.23,5135.88,7844.0
2026-03-03 19:00:00+00:00,5135.8,5149.06,5110.2,5112.51,8123.0
2026-03-03 19:15:00+00:00,5112.53,5121.18,5102.08,5106.56,8115.0
2026-03-03 19:30:00+00:00,5106.53,5119.02,5099.43,5118.96,8338.0
2026-03-03 19:45:00+00:00,5118.97,5128.28,5107.07,5113.25,8504.0
2026-03-03 20:00:00+00:00,5114.51,5126.94,5111.85,5118.74,8371.0
2026-03-03 20:15:00+00:00,5118.85,5130.41,5114.03,5123.0,7980.0
2026-03-03 20:30:00+00:00,5123.04,5126.49,5102.41,5111.5,7632.0
2026-03-03 20:45:00+00:00,5111.43,5113.2,5085.94,5097.38,8369.0
2026-03-03 21:00:00+00:00,5096.11,5110.31,5094.35,5098.68,4845.0
2026-03-03 21:15:00+00:00,5098.73,5101.32,5089.46,5089.51,5639.0
2026-03-03 21:30:00+00:00,5089.5,5096.43,5084.05,5091.93,3928.0
2026-03-03 21:45:00+00:00,5091.95,5093.45,5083.46,5088.22,4322.0
2026-03-03 23:00:00+00:00,5101.24,5118.27,5084.03,5117.18,5395.0
2026-03-03 23:15:00+00:00,5117.23,5128.02,5116.46,5126.13,5813.0
2026-03-03 23:30:00+00:00,5126.1,5128.33,5116.82,5125.42,5362.0
2026-03-03 23:45:00+00:00,5125.56,5129.8,5120.2,5125.24,4430.0
2026-03-04 00:00:00+00:00,5125.31,5126.26,5106.05,5115.88,6666.0
2026-03-04 00:15:00+00:00,5115.91,5128.89,5113.56,5125.17,6047.0
2026-03-04 00:30:00+00:00,5125.18,5137.48,5122.58,5132.37,5957.0
2026-03-04 00:45:00+00:00,5132.3,5140.32,5127.87,5138.65,6368.0
2026-03-04 01:00:00+00:00,5138.68,5162.63,5138.68,5159.59,8409.0
2026-03-04 01:15:00+00:00,5159.53,5164.4,5146.72,5147.05,8305.0
2026-03-04 01:30:00+00:00,5145.96,5163.6,5142.35,5163.15,8548.0
2026-03-04 01:45:00+00:00,5163.15,5178.62,5158.42,5175.1,8292.0
2026-03-04 02:00:00+00:00,5175.11,5190.85,5168.14,5189.97,8145.0
2026-03-04 02:15:00+00:00,5189.81,5189.88,5175.82,5177.49,7046.0
2026-03-04 02:30:00+00:00,5178.04,5180.01,5164.08,5179.75,7880.0
2026-03-04 02:45:00+00:00,5180.19,5180.86,5153.99,5156.23,7960.0
2026-03-04 03:00:00+00:00,5156.24,5160.25,5141.14,5155.99,7517.0
2026-03-04 03:15:00+00:00,5155.97,5168.15,5151.51,5162.49,7501.0
2026-03-04 03:30:00+00:00,5162.45,5167.63,5154.04,5162.71,7348.0
2026-03-04 03:45:00+00:00,5162.64,5177.45,5159.52,5174.44,6430.0
2026-03-04 04:00:00+00:00,5174.26,5181.03,5171.88,5174.18,6392.0
2026-03-04 04:15:00+00:00,5174.11,5174.4,5163.04,5168.01,6300.0
2026-03-04 04:30:00+00:00,5168.09,5170.72,5152.1,5161.67,6477.0
2026-03-04 04:45:00+00:00,5161.66,5165.0,5155.3,5156.82,6316.0
2026-03-04 05:00:00+00:00,5156.83,5166.33,5152.15,5161.11,7161.0
2026-03-04 05:15:00+00:00,5161.1,5165.91,5153.02,5156.53,6638.0
2026-03-04 05:30:00+00:00,5156.56,5167.69,5155.2,5160.25,7604.0
2026-03-04 05:45:00+00:00,5160.23,5168.31,5154.19,5160.14,7477.0
2026-03-04 06:00:00+00:00,5160.17,5160.17,5115.22,5142.15,7772.0
2026-03-04 06:15:00+00:00,5141.54,5150.46,5128.68,5134.41,7420.0
2026-03-04 06:30:00+00:00,5134.46,5156.11,5132.59,5148.06,7499.0
2026-03-04 06:45:00+00:00,5148.72,5160.79,5146.81,5160.79,6792.0
2026-03-04 07:00:00+00:00,5160.59,5175.85,5158.58,5167.72,7005.0
2026-03-04 07:15:00+00:00,5167.71,5174.68,5163.27,5167.74,6209.0
2026-03-04 07:30:00+00:00,5167.73,5173.08,5163.66,5169.53,5614.0
2026-03-04 07:45:00+00:00,5169.49,5175.87,5168.27,5168.27,5665.0
