ts,open,high,low,close,volume
2025-12-07 23:00:00+00:00,4196.95,4205.91,4190.47,4201.28,8949.0
2025-12-08 00:00:00+00:00,4201.3,4211.94,4199.6,4210.78,18681.0
2025-12-08 01:00:00+00:00,4210.8,4211.81,4197.56,4201.2,28355.0
2025-12-08 02:00:00+00:00,4201.02,4212.41,4198.59,4208.39,22424.0
2025-12-08 03:00:00+00:00,4208.42,4213.12,4206.68,4210.08,17692.0
2025-12-08 04:00:00+00:00,4210.02,4213.28,4207.01,4208.56,13165.0
2025-12-08 05:00:00+00:00,4208.58,4217.14,4204.65,4217.0,19063.0
2025-12-08 06:00:00+00:00,4217.04,4218.86,4212.22,4216.97,20206.0
2025-12-08 07:00:00+00:00,4216.97,4217.38,4206.43,4206.81,17702.0
2025-12-08 08:00:00+00:00,4207.44,4216.4,4203.14,4209.71,20154.0
2025-12-08 09:00:00+00:00,4209.65,4212.66,4204.18,4207.93,18721.0
2025-12-08 10:00:00+00:00,4207.92,4210.29,4200.91,4203.48,16436.0
2025-12-08 11:00:00+00:00,4203.27,4214.1,4199.55,4208.49,16974.0
2025-12-08 12:00:00+00:00,4208.61,4215.44,4208.31,4213.63,17698.0
2025-12-08 13:00:00+00:00,4213.81,4214.7,4197.65,4201.58,28264.0
2025-12-08 14:00:00+00:00,4201.64,4211.56,4195.44,4196.66,29380.0
2025-12-08 15:00:00+00:00,4196.65,4196.86,4176.27,4182.89,31524.0
2025-12-08 16:00:00+00:00,4182.83,4197.93,4177.17,4191.54,25661.0
2025-12-08 17:00:00+00:00,4191.71,4195.82,4185.47,4194.8,21926.0
2025-12-08 18:00:00+00:00,4194.93,4195.66,4184.37,4187.2,21221.0
2025-12-08 19:00:00+00:00,4187.09,4188.91,4184.17,4186.99,18330.0
2025-12-08 20:00:00+00:00,4186.93,4195.48,4184.89,4191.53,18778.0
2025-12-08 21:00:00+00:00,4191.72,4193.17,4188.22,4190.04,7698.0
2025-12-08 23:00:00+00:00,4190.1,4195.3,4189.43,4194.75,9041.0
2025-12-09 00:00:00+00:00,4194.74,4195.59,4189.94,4190.43,11434.0
2025-12-09 01:00:00+00:00,4190.42,4197.23,4188.86,4196.08,21333.0
2025-12-09 02:00:00+00:00,4196.0,4197.13,4185.99,4189.79,18345.0
2025-12-09 03:00:00+00:00,4189.76,4198.8,4189.76,4194.55,15442.0
2025-12-09 04:00:00+00:00,4194.5,4195.52,4184.6,4186.94,15171.0
2025-12-09 05:00:00+00:00,4186.92,4187.16,4178.21,4179.72,19777.0
2025-12-09 06:00:00+00:00,4179.73,4183.99,4170.15,4182.03,23839.0
2025-12-09 07:00:00+00:00,4182.1,4185.84,4175.81,4182.38,20903.0
2025-12-09 08:00:00+00:00,4182.71,4191.78,4182.71,4191.69,20172.0
2025-12-09 09:00:00+00:00,4191.53,4213.09,4190.83,4202.45,25585.0
2025-12-09 10:00:00+00:00,4202.89,4208.34,4201.2,4203.94,20359.0
2025-12-09 11:00:00+00:00,4203.94,4206.39,4201.02,4203.0,16758.0
2025-12-09 12:00:00+00:00,4203.06,4207.44,4198.51,4204.24,17850.0
2025-12-09 13:00:00+00:00,4204.2,4208.27,4195.84,4201.28,28150.0
2025-12-09 14:00:00+00:00,4201.35,4210.28,4189.4,4204.95,30349.0
2025-12-09 15:00:00+00:00,4204.94,4216.16,4190.09,4212.47,32991.0
2025-12-09 16:00:00+00:00,4212.56,4221.33,4210.16,4212.44,29986.0
2025-12-09 17:00:00+00:00,4212.45,4216.19,4201.67,4202.92,26982.0
2025-12-09 18:00:00+00:00,4202.81,4209.56,4201.28,4208.84,23533.0
2025-12-09 19:00:00+00:00,4208.81,4214.44,4207.25,4212.54,20674.0
2025-12-09 20:00:00+00:00,4212.29,4216.06,4208.99,4212.15,22442.0
2025-12-09 21:00:00+00:00,4212.33,4212.92,4207.14,4207.64,16243.0
2025-12-09 23:00:00+00:00,4208.19,4213.04,4207.69,4210.85,9776.0
2025-12-10 00:00:00+00:00,4210.84,4212.75,4207.08,4208.43,14012.0
2025-12-10 01:00:00+00:00,4208.26,4218.07,4206.88,4213.78,26781.0
2025-12-10 02:00:00+00:00,4213.74,4218.73,4211.59,4216.99,20924.0
2025-12-10 03:00:00+00:00,4216.94,4217.14,4203.65,4206.35,20038.0
2025-12-10 04:00:00+00:00,4206.25,4209.59,4205.46,4207.09,11748.0
2025-12-10 05:00:00+00:00,4207.03,4214.35,4201.77,4211.39,19869.0
2025-12-10 06:00:00+00:00,4211.38,4211.64,4203.1,4207.43,21542.0
2025-12-10 07:00:00+00:00,4207.42,4209.49,4203.23,4203.35,17796.0
2025-12-10 08:00:00+00:00,4203.33,4206.48,4197.09,4197.76,21436.0
2025-12-10 09:00:00+00:00,4197.75,4200.7,4192.6,4194.33,22149.0
2025-12-10 10:00:00+00:00,4194.36,4196.33,4187.78,4193.2,22154.0
2025-12-10 11:00:00+00:00,4193.26,4197.74,4192.58,4197.19,17895.0
2025-12-10 12:00:00+00:00,4197.22,4202.16,4195.31,4196.4,19854.0
2025-12-10 13:00:00+00:00,4196.54,4205.07,4193.07,4200.75,28332.0
2025-12-10 14:00:00+00:00,4200.72,4206.79,4191.34,4192.49,30417.0
2025-12-10 15:00:00+00:00,4192.52,4201.05,4188.88,4193.57,29755.0
2025-12-10 16:00:00+00:00,4193.62,4205.01,4192.66,4204.81,24365.0
2025-12-10 17:00:00+00:00,4204.81,4204.83,4196.98,4199.75,21682.0
2025-12-10 18:00:00+00:00,4199.81,4200.76,4191.95,4194.45,20948.0
2025-12-10 19:00:00+00:00,4194.4,4219.73,4181.84,4216.55,35348.0
2025-12-10 20:00:00+00:00,4216.43,4238.69,4211.22,4229.95,30301.0
2025-12-10 21:00:00+00:00,4230.51,4232.43,4221.1,4227.86,12864.0
2025-12-10 23:00:00+00:00,4229.56,4234.13,4223.97,4232.46,12273.0
2025-12-11 00:00:00+00:00,4232.41,4245.19,4231.24,4237.1,19506.0
2025-12-11 01:00:00+00:00,4237.25,4247.63,4232.59,4238.3,26750.0
2025-12-11 02:00:00+00:00,4238.28,4240.83,4220.76,4222.49,23594.0
2025-12-11 03:00:00+00:00,4222.22,4224.83,4209.42,4216.74,23559.0
2025-12-11 04:00:00+00:00,4216.74,4218.33,4208.52,4213.55,17233.0
2025-12-11 05:00:00+00:00,4213.58,4216.61,4206.04,4207.54,19869.0
2025-12-11 06:00:00+00:00,4207.53,4215.35,4204.27,4214.3,20986.0
2025-12-11 07:00:00+00:00,4214.36,4218.63,4210.57,4216.06,17339.0
2025-12-11 08:00:00+00:00,4216.1,4219.63,4212.85,4216.47,19995.0
2025-12-11 09:00:00+00:00,4216.52,4221.65,4210.31,4218.53,19478.0
2025-12-11 10:00:00+00:00,4218.54,4225.86,4211.69,4216.88,19532.0
2025-12-11 11:00:00+00:00,4216.86,4219.16,4209.92,4211.13,15918.0
2025-12-11 12:00:00+00:00,4211.31,4220.44,4208.77,4220.44,18525.0
2025-12-11 13:00:00+00:00,4220.43,4223.23,4205.01,4221.0,27181.0
2025-12-11 14:00:00+00:00,4221.02,4244.81,4217.93,4230.08,30882.0
2025-12-11 15:00:00+00:00,4230.01,4261.59,4226.25,4256.01,32178.0
2025-12-11 16:00:00+00:00,4256.12,4278.95,4250.13,4273.64,29177.0
2025-12-11 17:00:00+00:00,4273.82,4281.75,4272.13,4278.63,26813.0
2025-12-11 18:00:00+00:00,4278.5,4285.88,4266.65,4268.05,23433.0
2025-12-11 19:00:00+00:00,4267.72,4277.58,4263.19,4273.51,22341.0
2025-12-11 20:00:00+00:00,4273.54,4276.35,4264.26,4276.31,23805.0
2025-12-11 21:00:00+00:00,4276.0,4283.73,4272.61,4280.19,12938.0
2025-12-11 23:00:00+00:00,4279.52,4283.46,4272.71,4276.44,12298.0
2025-12-12 00:00:00+00:00,4276.43,4280.22,4268.96,4269.41,16861.0
2025-12-12 01:00:00+00:00,4269.48,4276.12,4264.81,4271.02,26771.0
2025-12-12 02:00:00+00:00,4270.86,4276.77,4269.42,4270.44,22465.0
2025-12-12 03:00:00+00:00,4270.45,4274.47,4268.59,4270.58,17862.0
2025-12-12 04:00:00+00:00,4270.59,4270.97,4266.23,4266.46,14409.0
2025-12-12 05:00:00+00:00,4266.58,4280.52,4266.23,4278.98,18255.0
2025-12-12 06:00:00+00:00,4279.0,4283.13,4276.59,4282.82,20881.0
2025-12-12 07:00:00+00:00,4282.64,4290.29,4281.36,4287.1,17950.0
2025-12-12 08:00:00+00:00,4287.08,4309.43,4286.99,4308.15,21592.0
2025-12-12 09:00:00+00:00,4308.17,4320.08,4306.94,4318.32,24557.0
2025-12-12 10:00:00+00:00,4318.43,4330.82,4314.73,4329.75,24128.0
2025-12-12 11:00:00+00:00,4329.78,4339.12,4326.98,4336.31,24006.0
2025-12-12 12:00:00+00:00,4336.32,4339.15,4324.78,4325.91,25588.0
2025-12-12 13:00:00+00:00,4325.84,4346.06,4321.37,4340.83,30677.0
2025-12-12 14:00:00+00:00,4340.74,4353.38,4330.68,4346.84,31771.0
2025-12-12 15:00:00+00:00,4346.81,4351.83,4283.21,4290.42,36925.0
2025-12-12 16:00:00+00:00,4290.23,4296.3,4257.02,4281.93,37078.0
2025-12-12 17:00:00+00:00,4281.86,4298.37,4271.04,4294.26,31710.0
2025-12-12 18:00:00+00:00,4295.02,4303.66,4290.55,4294.85,27749.0
2025-12-12 19:00:00+00:00,4295.3,4299.68,4289.86,4296.5,23716.0
2025-12-12 20:00:00+00:00,4296.45,4302.81,4288.63,4299.27,22965.0
2025-12-12 21:00:00+00:00,4298.71,4304.3,4298.15,4299.49,10746.0
2025-12-14 23:00:00+00:00,4300.02,4308.24,4294.88,4302.41,16832.0
2025-12-15 00:00:00+00:00,4302.42,4308.08,4299.98,4307.51,15761.0
2025-12-15 01:00:00+00:00,4307.5,4325.85,4305.76,4322.53,26380.0
2025-12-15 02:00:00+00:00,4322.49,4329.07,4320.94,4326.34,21226.0
2025-12-15 03:00:00+00:00,4326.35,4329.67,4319.33,4327.05,20795.0
2025-12-15 04:00:00+00:00,4326.98,4330.01,4323.15,4326.06,16115.0
2025-12-15 05:00:00+00:00,4326.06,4344.31,4324.98,4343.48,21172.0
2025-12-15 06:00:00+00:00,4343.49,4347.33,4339.73,4343.77,22446.0
2025-12-15 07:00:00+00:00,4343.74,4344.67,4333.72,4339.29,20024.0
2025-12-15 08:00:00+00:00,4339.32,4348.97,4338.93,4347.11,21397.0
2025-12-15 09:00:00+00:00,4346.82,4350.25,4342.38,4342.54,20843.0
2025-12-15 10:00:00+00:00,4342.56,4348.2,4337.87,4339.68,19891.0
2025-12-15 11:00:00+00:00,4339.65,4343.72,4335.39,4342.73,17728.0
2025-12-15 12:00:00+00:00,4342.72,4348.34,4342.65,4345.66,19567.0
2025-12-15 13:00:00+00:00,4345.77,4346.32,4330.54,4332.46,27779.0
2025-12-15 14:00:00+00:00,4332.44,4336.66,4317.91,4323.44,32804.0
2025-12-15 15:00:00+00:00,4323.42,4327.75,4311.62,4318.23,33561.0
2025-12-15 16:00:00+00:00,4318.43,4318.86,4285.02,4297.68,31959.0
2025-12-15 17:00:00+00:00,4297.67,4306.58,4290.76,4304.41,27332.0
2025-12-15 18:00:00+00:00,4304.24,4313.55,4299.62,4313.07,23313.0
2025-12-15 19:00:00+00:00,4313.08,4317.73,4307.93,4314.15,20559.0
2025-12-15 20:00:00+00:00,4314.17,4314.47,4299.61,4304.52,21390.0
2025-12-15 21:00:00+00:00,4305.07,4305.9,4300.77,4305.61,8652.0
2025-12-15 23:00:00+00:00,4305.81,4309.79,4303.4,4304.15,13607.0
2025-12-16 00:00:00+00:00,4304.24,4313.18,4302.72,4307.81,18158.0
2025-12-16 01:00:00+00:00,4308.16,4317.78,4299.15,4308.8,27736.0
2025-12-16 02:00:00+00:00,4308.76,4312.19,4286.26,4289.71,25795.0
2025-12-16 03:00:00+00:00,4289.7,4294.42,4280.76,4290.78,24871.0
2025-12-16 04:00:00+00:00,4290.75,4292.23,4286.61,4288.98,17545.0
2025-12-16 05:00:00+00:00,4289.09,4292.36,4271.85,4284.09,23747.0
2025-12-16 06:00:00+00:00,4284.16,4292.05,4282.65,4289.15,21309.0
2025-12-16 07:00:00+00:00,4289.21,4289.84,4279.64,4287.66,19488.0
2025-12-16 08:00:00+00:00,4287.65,4289.26,4275.57,4284.66,22646.0
2025-12-16 09:00:00+00:00,4285.72,4285.96,4276.39,4280.36,18494.0
2025-12-16 10:00:00+00:00,4280.39,4284.25,4274.68,4277.24,19523.0
2025-12-16 11:00:00+00:00,4277.13,4279.49,4273.74,4278.41,18000.0
2025-12-16 12:00:00+00:00,4278.4,4294.83,4276.7,4294.46,21701.0
