ts,symbol,exchange,tf,predictor,session,direction,entry_price,sl,tp1,risk_price,outcome_2r,hit_2r,mfe_r,mae_r,exit_reason,review_bucket,entry_model,target_model,management_model,bars_to_entry,confirmation_model,notes_hint
2026-06-05 22:15:00+00:00,1000PEPEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.0027173,0.0027958,0.0025603,7.850000000000001e-05,1.4187459872611503,False,1.505732484076435,-0.4254777070063673,expiry,late_us_short_bearish_trend_ce:clean_winner,structure_confirmed_next_open,fixed_2r,hold_target_expiry,1,latest_bear_regime,"Canonical pattern audit: clean path, target likely too far."
2026-06-05 22:30:00+00:00,AVAXUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,6.785,7.106,6.143000000000001,0.3209999999999997,1.5943264797507812,False,1.6604361370716536,-0.4517133956386283,expiry,late_us_short_bearish_trend_ce:clean_winner,next_open,fixed_2r,hold_target_expiry,1,none,"Canonical pattern audit: clean path, target likely too far."
2026-06-09 23:15:00+00:00,DOGEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.084755,0.08568,0.0829049999999999,0.000925,1.338073513513501,False,1.4540540540540383,-0.3837837837837887,expiry,late_us_short_bearish_trend_ce:clean_winner,structure_confirmed_fvg_ce_retest,fixed_2r,hold_target_expiry,1,choch_down,"Canonical pattern audit: clean path, target likely too far."
2026-06-05 22:30:00+00:00,ETHUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,1594.03,1618.85,1544.39,24.819999999999936,1.9618658340048347,True,2.740934730056412,-0.4286865431104,target,late_us_short_bearish_trend_ce:clean_winner,next_open,fixed_2r,hold_target_expiry,1,none,Canonical pattern audit: clean path.
2026-06-05 22:30:00+00:00,NEARUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,1.9915,2.045,1.8845000000000005,0.0534999999999998,1.9780654205607475,True,2.140186915887856,-0.4018691588785028,target,late_us_short_bearish_trend_ce:clean_winner,structure_confirmed_fvg_ce_retest,fixed_2r,hold_target_expiry,1,choch_down,Canonical pattern audit: clean path.
2026-05-16 21:00:00+00:00,SOLUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,86.72,86.92,86.32,0.2000000000000028,1.7402400000000036,True,6.049999999999883,-0.0999999999999786,target,late_us_short_bearish_trend_ce:clean_winner,fvg_ce_retest,fixed_2r,hold_target_expiry,1,none,Canonical pattern audit: clean path.
2026-06-03 22:45:00+00:00,SOLUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,72.25,74.06,68.63,1.8100000000000025,1.976449723756906,True,3.127071823204414,-0.0276243093922635,target,late_us_short_bearish_trend_ce:clean_winner,structure_confirmed_next_open,fixed_2r,hold_target_expiry,1,latest_bear_regime,Canonical pattern audit: clean path.
2026-06-05 22:30:00+00:00,SOLUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,64.1,66.04,60.21999999999997,1.940000000000012,1.4896371134020516,False,1.6597938144329751,-0.3711340206185538,expiry,late_us_short_bearish_trend_ce:clean_winner,next_open,fixed_2r,hold_target_expiry,1,none,"Canonical pattern audit: clean path, target likely too far."
2026-06-09 23:15:00+00:00,1000PEPEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.00277,0.0028145,0.0026809999999999,4.450000000000027e-05,1.0944799999999932,False,1.2831460674157231,-0.3977528089887676,expiry,late_us_short_bearish_trend_ce:target_too_far,structure_confirmed_fvg_ce_retest,fixed_2r,hold_target_expiry,1,bos_down,"Canonical pattern audit: clean path, target likely too far."
2026-06-30 21:30:00+00:00,1000PEPEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.00232155,0.0023629,0.00223885,4.1349999999999894e-05,0.038552357920191,False,1.6021765417170513,-0.4195888754534516,expiry,late_us_short_bearish_trend_ce:target_too_far,structure_confirmed_fvg_ce_retest,fixed_2r,hold_target_expiry,1,choch_down,"Canonical pattern audit: clean path, target likely too far."
