ts,open,high,low,close,volume
2026-02-27 18:00:00+00:00,210.041,210.502,210.025,210.378,40017.0
2026-03-01 22:00:00+00:00,209.5,210.459,209.338,210.113,59559.0
2026-03-02 02:00:00+00:00,210.107,210.529,210.041,210.389,59974.0
2026-03-02 06:00:00+00:00,210.389,210.418,209.347,209.949,84246.0
2026-03-02 10:00:00+00:00,209.949,211.054,209.894,210.792,66886.0
2026-03-02 14:00:00+00:00,210.772,211.373,210.501,211.104,87752.0
2026-03-02 18:00:00+00:00,211.102,211.109,210.754,210.926,50744.0
2026-03-02 22:00:00+00:00,210.932,211.353,210.736,210.913,38430.0
2026-03-03 02:00:00+00:00,210.911,210.949,210.303,210.327,54297.0
2026-03-03 06:00:00+00:00,210.325,210.374,209.446,209.645,80218.0
2026-03-03 10:00:00+00:00,209.645,210.11,209.419,209.887,91247.0
2026-03-03 14:00:00+00:00,209.887,210.377,209.215,210.279,108155.0
2026-03-03 18:00:00+00:00,210.28,210.72,210.252,210.654,70014.0
2026-03-03 22:00:00+00:00,210.353,210.686,209.792,209.987,49001.0
2026-03-04 02:00:00+00:00,209.989,210.168,209.482,209.837,63497.0
2026-03-04 06:00:00+00:00,209.853,210.446,209.725,210.013,74228.0
2026-03-04 10:00:00+00:00,210.012,210.562,209.97,210.18,72498.0
2026-03-04 14:00:00+00:00,210.18,210.476,209.48,209.731,80549.0
2026-03-04 18:00:00+00:00,209.731,210.15,209.68,209.989,40413.0
2026-03-04 22:00:00+00:00,209.99,210.051,209.355,209.538,43232.0
2026-03-05 02:00:00+00:00,209.539,209.768,209.274,209.285,61890.0
2026-03-05 06:00:00+00:00,209.285,209.91,209.178,209.87,80801.0
2026-03-05 10:00:00+00:00,209.875,210.561,209.706,210.534,71302.0
2026-03-05 14:00:00+00:00,210.528,210.614,209.783,210.191,95308.0
2026-03-05 18:00:00+00:00,210.193,210.472,210.118,210.433,69638.0
2026-03-05 22:00:00+00:00,210.311,210.561,210.195,210.47,38723.0
2026-03-06 02:00:00+00:00,210.469,210.893,210.463,210.814,42322.0
2026-03-06 06:00:00+00:00,210.814,210.982,210.258,210.319,60120.0
2026-03-06 10:00:00+00:00,210.321,210.87,210.298,210.57,74295.0
2026-03-06 14:00:00+00:00,210.568,211.346,210.275,211.239,103065.0
