ts,open,high,low,close,volume
2024-02-28 16:00:00+00:00,1.26522,1.26533,1.26503,1.26525,666.0
2024-02-28 16:05:00+00:00,1.26527,1.26559,1.26502,1.26503,541.0
2024-02-28 16:10:00+00:00,1.26504,1.26541,1.26503,1.26535,424.0
2024-02-28 16:15:00+00:00,1.26536,1.26561,1.26532,1.26559,355.0
2024-02-28 16:20:00+00:00,1.2656,1.26563,1.26539,1.26545,337.0
2024-02-28 16:25:00+00:00,1.26551,1.26551,1.26522,1.26534,346.0
2024-02-28 16:30:00+00:00,1.26536,1.26564,1.26532,1.26555,522.0
2024-02-28 16:35:00+00:00,1.26556,1.26566,1.26532,1.26533,385.0
2024-02-28 16:40:00+00:00,1.26533,1.26605,1.26523,1.26601,257.0
2024-02-28 16:45:00+00:00,1.26602,1.26653,1.26602,1.26653,334.0
2024-02-28 16:50:00+00:00,1.26652,1.26655,1.26635,1.26646,318.0
2024-02-28 16:55:00+00:00,1.26646,1.26674,1.26625,1.26673,433.0
2024-02-28 17:00:00+00:00,1.26674,1.26708,1.26672,1.26708,398.0
2024-02-28 17:05:00+00:00,1.26707,1.26728,1.26665,1.2667,371.0
2024-02-28 17:10:00+00:00,1.26671,1.26687,1.26653,1.26654,424.0
2024-02-28 17:15:00+00:00,1.26655,1.26668,1.26649,1.26661,348.0
2024-02-28 17:20:00+00:00,1.26662,1.26662,1.26622,1.26623,318.0
2024-02-28 17:25:00+00:00,1.26622,1.26626,1.26604,1.26604,198.0
2024-02-28 17:30:00+00:00,1.26603,1.26605,1.2657,1.26571,512.0
2024-02-28 17:35:00+00:00,1.26572,1.26575,1.26535,1.26541,650.0
2024-02-28 17:40:00+00:00,1.26541,1.26577,1.26527,1.26576,309.0
2024-02-28 17:45:00+00:00,1.26575,1.26598,1.26565,1.26595,308.0
2024-02-28 17:50:00+00:00,1.26596,1.26606,1.26581,1.26603,201.0
2024-02-28 17:55:00+00:00,1.26603,1.26603,1.26587,1.2659,227.0
2024-02-28 18:00:00+00:00,1.26589,1.26596,1.26566,1.26584,248.0
2024-02-28 18:05:00+00:00,1.26584,1.26612,1.26575,1.26581,280.0
2024-02-28 18:10:00+00:00,1.26582,1.26582,1.26551,1.26569,342.0
2024-02-28 18:15:00+00:00,1.26569,1.26575,1.26555,1.26556,436.0
2024-02-28 18:20:00+00:00,1.26555,1.26603,1.26552,1.26602,328.0
2024-02-28 18:25:00+00:00,1.26602,1.26605,1.26586,1.26586,324.0
2024-02-28 18:30:00+00:00,1.26586,1.26596,1.26571,1.26583,342.0
2024-02-28 18:35:00+00:00,1.26584,1.26605,1.26583,1.26595,262.0
2024-02-28 18:40:00+00:00,1.26594,1.26597,1.26566,1.26575,155.0
2024-02-28 18:45:00+00:00,1.26575,1.26586,1.26551,1.26552,232.0
2024-02-28 18:50:00+00:00,1.26551,1.26561,1.26551,1.26553,238.0
2024-02-28 18:55:00+00:00,1.26552,1.26567,1.26544,1.26557,141.0
2024-02-28 19:00:00+00:00,1.26557,1.26563,1.26552,1.26556,131.0
2024-02-28 19:05:00+00:00,1.26556,1.26556,1.26544,1.26552,223.0
2024-02-28 19:10:00+00:00,1.26552,1.26555,1.26544,1.26546,247.0
2024-02-28 19:15:00+00:00,1.26546,1.26553,1.26537,1.26551,260.0
2024-02-28 19:20:00+00:00,1.26551,1.2657,1.26547,1.26569,273.0
2024-02-28 19:25:00+00:00,1.2657,1.26571,1.26552,1.26555,207.0
2024-02-28 19:30:00+00:00,1.26554,1.26554,1.26526,1.26527,368.0
2024-02-28 19:35:00+00:00,1.26525,1.26533,1.26507,1.26517,319.0
2024-02-28 19:40:00+00:00,1.26518,1.26539,1.26517,1.26537,184.0
2024-02-28 19:45:00+00:00,1.26537,1.26548,1.26521,1.26523,237.0
2024-02-28 19:50:00+00:00,1.26522,1.26523,1.26504,1.26521,370.0
2024-02-28 19:55:00+00:00,1.26522,1.26527,1.2651,1.26526,576.0
2024-02-28 20:00:00+00:00,1.26525,1.26538,1.26514,1.26535,261.0
2024-02-28 20:05:00+00:00,1.26534,1.26545,1.26518,1.26545,221.0
2024-02-28 20:10:00+00:00,1.26544,1.26544,1.26534,1.26543,107.0
2024-02-28 20:15:00+00:00,1.26542,1.26542,1.26523,1.26535,184.0
2024-02-28 20:20:00+00:00,1.26536,1.26582,1.26533,1.26578,234.0
2024-02-28 20:25:00+00:00,1.26577,1.26631,1.26577,1.26626,192.0
2024-02-28 20:30:00+00:00,1.26625,1.26625,1.26611,1.26614,225.0
2024-02-28 20:35:00+00:00,1.26615,1.26616,1.26598,1.26601,259.0
2024-02-28 20:40:00+00:00,1.26602,1.26604,1.26595,1.26596,218.0
2024-02-28 20:45:00+00:00,1.26595,1.26603,1.26594,1.26601,224.0
2024-02-28 20:50:00+00:00,1.26596,1.26603,1.26588,1.26591,263.0
2024-02-28 20:55:00+00:00,1.26591,1.26604,1.2659,1.26602,273.0
2024-02-28 21:00:00+00:00,1.26601,1.26602,1.26583,1.26586,197.0
2024-02-28 21:05:00+00:00,1.26586,1.26596,1.26584,1.26591,156.0
2024-02-28 21:10:00+00:00,1.2659,1.26596,1.26589,1.26596,134.0
2024-02-28 21:15:00+00:00,1.26595,1.26596,1.26589,1.26594,174.0
2024-02-28 21:20:00+00:00,1.26594,1.26596,1.2659,1.26591,179.0
2024-02-28 21:25:00+00:00,1.26592,1.26606,1.26591,1.26603,106.0
2024-02-28 21:30:00+00:00,1.26603,1.2662,1.26603,1.26608,98.0
2024-02-28 21:35:00+00:00,1.26608,1.26613,1.26607,1.26608,88.0
2024-02-28 21:40:00+00:00,1.26607,1.26608,1.26593,1.26597,116.0
2024-02-28 21:45:00+00:00,1.26597,1.26597,1.26583,1.26592,112.0
2024-02-28 21:50:00+00:00,1.26592,1.26607,1.26592,1.26603,132.0
2024-02-28 21:55:00+00:00,1.26604,1.26615,1.26604,1.26607,95.0
2024-02-28 22:05:00+00:00,1.2652,1.26602,1.2652,1.26536,33.0
2024-02-28 22:10:00+00:00,1.26529,1.26602,1.26504,1.26602,64.0
2024-02-28 22:15:00+00:00,1.26602,1.26602,1.26586,1.26593,239.0
2024-02-28 22:20:00+00:00,1.26594,1.26595,1.26569,1.2657,54.0
2024-02-28 22:25:00+00:00,1.2657,1.26586,1.26561,1.26579,29.0
2024-02-28 22:30:00+00:00,1.26575,1.26602,1.26485,1.2658,167.0
2024-02-28 22:35:00+00:00,1.26577,1.26594,1.26565,1.26584,173.0
2024-02-28 22:40:00+00:00,1.26589,1.26596,1.26574,1.2658,153.0
2024-02-28 22:45:00+00:00,1.26583,1.26588,1.2655,1.26583,105.0
2024-02-28 22:50:00+00:00,1.26579,1.26602,1.26561,1.26578,198.0
2024-02-28 22:55:00+00:00,1.26579,1.26599,1.26555,1.26583,225.0
2024-02-28 23:00:00+00:00,1.2659,1.26601,1.26573,1.26592,126.0
2024-02-28 23:05:00+00:00,1.26595,1.26603,1.26589,1.26592,73.0
2024-02-28 23:10:00+00:00,1.26592,1.26605,1.26592,1.26605,112.0
2024-02-28 23:15:00+00:00,1.26605,1.26615,1.266,1.26615,84.0
2024-02-28 23:20:00+00:00,1.26615,1.26615,1.26602,1.26605,102.0
2024-02-28 23:25:00+00:00,1.26605,1.26607,1.26594,1.26595,61.0
2024-02-28 23:30:00+00:00,1.26592,1.26595,1.26584,1.26594,178.0
2024-02-28 23:35:00+00:00,1.26594,1.26595,1.26593,1.26595,59.0
2024-02-28 23:40:00+00:00,1.26595,1.26611,1.26588,1.26605,108.0
2024-02-28 23:45:00+00:00,1.26604,1.2661,1.26595,1.26597,156.0
2024-02-28 23:50:00+00:00,1.26598,1.26598,1.26583,1.26586,132.0
2024-02-28 23:55:00+00:00,1.26587,1.26609,1.26586,1.26608,203.0
2024-02-29 00:00:00+00:00,1.26608,1.26618,1.26596,1.26596,215.0
2024-02-29 00:05:00+00:00,1.26598,1.26618,1.26596,1.26608,188.0
2024-02-29 00:10:00+00:00,1.26609,1.26612,1.26596,1.26607,225.0
2024-02-29 00:15:00+00:00,1.26608,1.26608,1.26598,1.26603,153.0
2024-02-29 00:20:00+00:00,1.26603,1.26615,1.26596,1.26604,203.0
2024-02-29 00:25:00+00:00,1.26605,1.26609,1.26597,1.26597,226.0
2024-02-29 00:30:00+00:00,1.26597,1.26601,1.26582,1.26585,327.0
2024-02-29 00:35:00+00:00,1.26584,1.2659,1.2658,1.2658,206.0
