ts,open,high,low,close,volume
2026-03-01 23:00:00+00:00,96.078,96.539,91.845,95.345,10645.0
2026-03-01 23:30:00+00:00,95.352,96.399,95.18,95.756,10728.0
2026-03-02 00:00:00+00:00,95.755,95.787,94.45,94.814,10239.0
2026-03-02 00:30:00+00:00,94.799,95.201,94.124,94.211,9135.0
2026-03-02 01:00:00+00:00,94.21,94.711,92.385,92.671,15532.0
2026-03-02 01:30:00+00:00,92.668,93.568,92.014,92.249,12940.0
2026-03-02 02:00:00+00:00,92.25,93.815,92.204,93.44,10925.0
2026-03-02 02:30:00+00:00,93.439,94.098,93.165,93.987,10100.0
2026-03-02 03:00:00+00:00,93.989,94.386,93.768,94.084,8376.0
2026-03-02 03:30:00+00:00,94.083,94.606,94.039,94.355,5807.0
2026-03-02 04:00:00+00:00,94.357,94.455,93.808,94.002,4974.0
2026-03-02 04:30:00+00:00,94.007,94.111,93.316,93.779,6682.0
2026-03-02 05:00:00+00:00,93.778,93.837,93.436,93.638,6280.0
2026-03-02 05:30:00+00:00,93.653,94.407,93.588,94.127,8089.0
2026-03-02 06:00:00+00:00,94.128,95.211,94.047,95.185,8336.0
2026-03-02 06:30:00+00:00,95.189,95.348,94.758,94.961,8365.0
2026-03-02 07:00:00+00:00,94.959,95.939,94.869,95.57,9095.0
2026-03-02 07:30:00+00:00,95.557,96.105,95.552,96.098,7519.0
2026-03-02 08:00:00+00:00,96.099,96.17,95.375,95.788,9797.0
2026-03-02 08:30:00+00:00,95.791,95.84,95.375,95.505,7832.0
2026-03-02 09:00:00+00:00,95.508,95.508,95.035,95.414,8087.0
2026-03-02 09:30:00+00:00,95.412,95.79,95.093,95.351,6640.0
2026-03-02 10:00:00+00:00,95.36,95.576,95.127,95.378,6754.0
2026-03-02 10:30:00+00:00,95.38,95.663,95.152,95.272,6739.0
2026-03-02 11:00:00+00:00,95.275,95.404,94.737,95.331,6520.0
2026-03-02 11:30:00+00:00,95.356,95.446,94.344,94.621,7611.0
2026-03-02 12:00:00+00:00,94.62,95.145,94.285,95.116,8169.0
2026-03-02 12:30:00+00:00,95.12,95.287,94.768,95.093,7869.0
2026-03-02 13:00:00+00:00,95.093,95.119,93.833,94.184,14425.0
2026-03-02 13:30:00+00:00,94.185,94.456,93.018,93.88,12827.0
2026-03-02 14:00:00+00:00,93.883,93.892,88.284,89.575,15832.0
2026-03-02 14:30:00+00:00,89.582,90.348,88.33,89.98,18323.0
2026-03-02 15:00:00+00:00,89.948,90.683,89.352,90.171,17639.0
2026-03-02 15:30:00+00:00,90.149,90.898,88.43,88.698,16530.0
2026-03-02 16:00:00+00:00,88.661,88.661,86.508,87.739,17565.0
2026-03-02 16:30:00+00:00,87.738,88.202,87.01,87.051,16847.0
2026-03-02 17:00:00+00:00,87.06,87.929,86.865,87.495,15911.0
2026-03-02 17:30:00+00:00,87.488,88.211,87.219,87.943,14730.0
