setup,symbol,trades,win_rate,gross_avg_r,base_avg_r,base_pf,stress_avg_r,stress_pf,median_stop_pct,median_planned_rr,median_base_cost_r,median_stress_cost_r,target_rate,stop_rate,expiry_rate,median_mfe_r,median_mae_r,top_trend_strength,top_consolidation_state,top_shock_alignment,top_dmi_alignment,top_vwap_alignment,top_ema_alignment
context_change,BNBUSDT,25,0.44,0.3486739926739956,0.281215477911541,1.4701535177740712,0.14629844838663167,1.2169292437355375,0.6432357330314413,2.0,0.053507528339511,0.16052258501853298,0.44,0.56,0.0,1.4559471365638914,-1.0426356589147343,weak_or_range,directional,no_shock,aligned,aligned,aligned
context_change,BTCUSDT,22,0.5454545454545454,0.6849785863052881,0.614278963659143,2.397983372141342,0.4728797183668527,1.945704469273539,0.5375444762967868,2.0,0.07078755977476922,0.21236267932430763,0.5454545454545454,0.4090909090909091,0.045454545454545456,2.051421711602035,-0.8829301938754508,trend,directional,no_shock,aligned,flat,aligned
context_change,DOGEUSDT,32,0.53125,0.65625,0.5567986245719583,2.216645246289031,0.3578958737158749,1.6385840183558622,0.5950918470796348,2.0,0.07474585146987396,0.22423755440962184,0.53125,0.40625,0.0625,2.037649542575677,-0.7582547169811255,strong_trend,directional,no_shock,aligned,flat,flat
context_change,ETHUSDT,24,0.5,0.5,0.4051799016976545,1.7220868161653071,0.2155397050929635,1.31540676506325,0.7393899616852317,2.0,0.06758903075850928,0.2027670922755278,0.5,0.5,0.0,1.9031467872621466,-0.9290617946867172,strong_trend,directional,no_shock,aligned,aligned,aligned
context_change,SOLUSDT,28,0.5714285714285714,0.8495184590690205,0.7620600443107879,2.7346724290121496,0.5871432147943227,2.1032013922981823,0.9027440934359285,2.0,0.05968596885098952,0.17905790655296855,0.5714285714285714,0.39285714285714285,0.03571428571428571,2.1083333333333423,-0.8214285714285864,strong_trend,directional,no_shock,aligned,aligned,aligned
context_change,XRPUSDT,21,0.7142857142857143,1.1954878454878435,1.1071425965335797,4.457004428700256,0.9304520986250528,3.3897362122393617,0.6304386432249941,2.0,0.08504324703007665,0.25512974109022996,0.7142857142857143,0.2857142857142857,0.0,2.2446808510638245,-0.5752212389380639,trend,directional,no_shock,aligned,flat,aligned
ALL,ALL,152,0.5460526315789473,0.6952509231891021,0.6096978522581795,2.291476639578917,0.4385917103963344,1.7817788326899568,0.6311913397184286,2.0,0.06823563909075925,0.20470691727227772,0.5460526315789473,0.4276315789473684,0.02631578947368421,2.050061523672188,-0.7974132364748445,trend,directional,no_shock,aligned,flat,aligned
