symbol,setup,stop_tf,entry_ts,direction,session_utc,entry,sl,tp,stop_pct,target_pct,planned_rr,gross_r,base_cost_r,stress_cost_r,base_net_r,stress_net_r,mfe_r,mae_r,bars_to_exit,exit_kind,trend_strength,consolidation_state,shock_alignment,compression_state,pre_range_atr_16,adx_14,plus_di_14,minus_di_14,dmi_alignment,vwap_alignment,ema_alignment,vwap_trend_overridden,vwap_price,ema21_price,ema21_slope
BTCUSDT,context_change,15,2026-07-01 00:15:00+00:00,short,asia,58360.6,58604.8,57872.19999999999,0.4184329838966775,0.836865967793355,2.0,2.0,0.00040242757142822566,0.0013414252380940857,1.9995975724285717,1.998658574761906,2.465192465192421,-0.9729729729729496,3,target,transition,transition,no_shock,normal,2.9767414950242848,24.50873078607342,20.776440638740844,21.383938903031094,aligned,aligned,aligned,False,58478.110479883675,58585.339753163105,-26.439816703627002
BTCUSDT,context_change,15,2026-07-11 04:00:00+00:00,long,asia,64087.5,63953.9,64354.7,0.20846498927247675,0.4169299785449535,2.0,2.0,0.000454587617187293,0.0015152920572909765,1.9995454123828127,1.998484707942709,2.5741017964072244,-0.30164670658685144,41,target,weak_or_range,range,no_shock,normal,3.3057182705717962,11.942489844549755,22.126917712691355,13.410041841003812,aligned,flat,aligned,False,64088.92349036319,64077.594687164696,21.601062539077247
ETHUSDT,context_change,15,2026-02-02 00:45:00+00:00,short,asia,2293.2,2334.9,2209.7999999999993,1.8184196755625448,3.6368393511250896,2.0,2.0,0.00047341280801813785,0.0015780426933937927,1.9995265871919818,1.9984219573066062,3.0019184652277944,-0.6105515587529945,10,target,trend,directional,no_shock,normal,3.0976972072513447,27.665503631612577,19.268985791278872,26.93777560019599,aligned,flat,aligned,False,2296.3081958370644,2304.9984110578325,-4.834697934917131
ETHUSDT,context_change,15,2026-02-02 01:45:00+00:00,short,asia,2291.29,2324.17,2225.5299999999997,1.4349994980993288,2.8699989961986576,2.0,2.0,0.0006197630943964575,0.0020658769813215257,1.9993802369056035,1.9979341230186785,3.7490875912408628,-0.28041362530414304,6,target,trend,directional,no_shock,normal,2.8147092867954804,28.148857555756514,13.455613925741249,29.379396313774393,aligned,flat,aligned,False,2293.486387165773,2300.86947616818,-5.308775995436008
ETHUSDT,context_change,15,2026-02-10 06:00:00+00:00,short,asia,2051.55,2074.35,2005.9500000000007,1.1113548292754125,2.222709658550825,2.0,2.0,0.00031072923301173397,0.0010357641100391135,1.9996892707669882,1.9989642358899609,2.3666666666667067,-0.1074561403508705,3,target,strong_trend,directional,no_shock,expanded,6.176255866504444,46.373034665418345,4.664233153716745,46.24833420244535,aligned,aligned,aligned,False,2078.3475956361517,2077.5643612206763,-11.947445668835371
ETHUSDT,context_change,15,2026-02-11 06:00:00+00:00,short,asia,1953.25,1981.4,1896.9499999999998,1.4411877639831099,2.8823755279662198,2.0,-1.0,0.0002553844553714462,0.0008512815179048207,-1.0002553844553714,-1.000851281517905,0.7541740674955577,-2.222380106571927,32,stop,strong_trend,directional,no_shock,expanded,5.693712804195374,56.66230148566355,3.959695951917982,44.11054151199086,aligned,aligned,aligned,False,1992.1424672986986,1993.0543061985966,-13.633116977305917
ETHUSDT,context_change,15,2026-03-09 00:15:00+00:00,short,asia,1942.24,1955.2,1916.14,0.6672707801301608,1.3438092099843433,2.0138888888888764,-1.0,0.0005945393672840519,0.0019817978909468397,-1.0005945393672842,-1.0019817978909469,0.0,-1.8441358024691377,1,stop,trend,directional,no_shock,normal,4.0658791694853464,25.200897861693868,16.193994900348706,29.375032523286684,aligned,flat,aligned,False,1942.2360279355767,1945.070980766235,-1.1913180675949206
ETHUSDT,context_change,15,2026-03-15 02:30:00+00:00,long,asia,2103.88,2083.35,2144.9400000000005,0.9758161111850581,1.9516322223701161,2.0,2.0,0.0001658084988895944,0.0005526949962986481,1.9998341915011104,1.9994473050037014,2.2274719922065063,-0.8543594739405647,78,target,trend,directional,no_shock,normal,2.8178240740740503,35.109966949554305,33.483796296296596,14.108796296296346,aligned,aligned,aligned,False,2092.0475960924027,2089.9893460638746,2.6854541345433063
ETHUSDT,context_change,15,2026-03-17 02:30:00+00:00,long,asia,2358.57,2355.33,2376.66,0.13737137333215618,0.7669901677711364,5.58333333333283,-1.0,0.003167641592508018,0.01055880530836006,-1.003167641592508,-1.01055880530836,0.9290123456788716,-2.4907407407406095,1,stop,trend,directional,no_shock,normal,2.4485175606282104,27.43999650308163,17.28700476029838,14.003523370441266,aligned,flat,aligned,False,2358.995201904033,2353.0062748536566,1.3691248390932742
ETHUSDT,context_change,15,2026-03-23 01:30:00+00:00,short,asia,2054.88,2072.25,2020.1400000000003,0.8453048353188454,1.6906096706376907,2.0,-1.0,0.0004047797136495027,0.001349265712165009,-1.0004047797136495,-1.001349265712165,0.46977547495682975,-1.0046056419113372,6,stop,trend,directional,no_shock,normal,3.1678998911860505,25.20596595256416,17.78563656147957,19.151251360174037,aligned,flat,aligned,False,2051.1122125694833,2056.477355447105,-3.042151474012826
