setup,symbol,trades,win_rate,gross_avg_r,base_avg_r,base_pf,stress_avg_r,stress_pf,median_stop_pct,median_planned_rr,median_base_cost_r,median_stress_cost_r,target_rate,stop_rate,expiry_rate,median_mfe_r,median_mae_r,top_trend_strength,top_consolidation_state,top_shock_alignment,top_dmi_alignment,top_vwap_alignment,top_ema_alignment
context_change,BNBUSDT,16,0.5625,0.7323031135531182,0.6603022634738747,2.4118227237686627,0.5163005633153878,1.9776852339398678,0.500424775878245,2.0,0.06498253394517114,0.19494760183551346,0.5625,0.4375,0.0,2.038804216463021,-0.5308496495044887,weak_or_range,directional,no_shock,aligned,flat,aligned
context_change,BTCUSDT,12,0.75,1.3333333333333333,1.2649658923496323,7.982843194539402,1.1282310103822297,6.369283727398578,0.48396763820392497,2.0,0.06994493959074616,0.20983481877223845,0.75,0.16666666666666666,0.08333333333333333,2.1135869187218805,-0.2976654585565836,trend,directional,no_shock,aligned,aligned,aligned
context_change,DOGEUSDT,14,0.6428571428571429,0.9285714285714286,0.8291591370988384,3.093409793452584,0.6303345541536578,2.329942425611403,0.678659329138901,2.0,0.07474585146987396,0.22423755440962184,0.6428571428571429,0.35714285714285715,0.0,2.182797805642566,-0.5131506090808269,strong_trend,directional,no_shock,aligned,flat,flat
context_change,ETHUSDT,14,0.5,0.5,0.4276091789238077,1.795194375170614,0.2828275367714232,1.4612132317779238,0.521490172017147,2.0,0.06654094745754108,0.1996228423726232,0.5,0.5,0.0,1.9031467872621466,-0.9028515868023035,strong_trend,directional,no_shock,aligned,aligned,aligned
context_change,SOLUSDT,19,0.5789473684210527,0.9361324659964512,0.8560708057272214,3.060656244764437,0.6959474851887616,2.3660334411526915,0.9890109890109744,2.0,0.05924160007140788,0.17772480021422363,0.5789473684210527,0.3684210526315789,0.05263157894736842,2.1500000000000106,-0.8095238095238099,strong_trend,directional,no_shock,aligned,aligned,aligned
context_change,XRPUSDT,12,0.8333333333333334,1.592103729603726,1.4868660958821176,8.4180611994888,1.2763908284389007,5.762961836066382,0.5833915163901982,2.0,0.09340670785214157,0.28022012355642467,0.8333333333333334,0.16666666666666666,0.0,2.330357142857184,-0.5110266864343871,trend,directional,no_shock,aligned,flat,flat
ALL,ALL,87,0.632183908045977,0.9725127750118066,0.890194503534451,3.344814396622538,0.7255579605797399,2.614947303443383,0.6133749857361717,2.0,0.06999412099717758,0.20998236299153272,0.632183908045977,0.3448275862068966,0.022988505747126436,2.126750184229974,-0.5437499999999958,trend,directional,no_shock,aligned,flat,aligned
