window_start,window_end,trades,base_avg_r,base_pf,stress_avg_r,stress_pf,base_return_r,stress_return_r,median_stop_pct
2025-10-05 00:00:00+00:00,2025-11-04 00:00:00+00:00,23,0.1700839329699625,1.289403326330583,-0.011487331524895117,0.9840373539833156,3.911930458309137,-0.2642086250725877,0.7282548592079505
2025-10-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,23,-0.40008310955800974,0.5153315401716914,-0.5915536765001164,0.40736350232968477,-9.201911519834225,-13.605734559502675,0.711681544366446
2025-10-19 00:00:00+00:00,2025-11-18 00:00:00+00:00,27,-0.19209403354323684,0.7489353322889714,-0.35405987840748837,0.601259601658805,-5.186538905667395,-9.559616717002186,0.7106928159559849
2025-10-26 00:00:00+00:00,2025-11-25 00:00:00+00:00,33,0.042644857878355036,1.06440927173175,-0.1144896687891773,0.8521100565715892,1.407280309985716,-3.7781590700428507,0.7776637684290253
2025-11-02 00:00:00+00:00,2025-12-02 00:00:00+00:00,30,0.02398930422571479,1.0386480658723105,-0.1280320873228555,0.8243251779827788,0.7196791267714437,-3.840962619685665,0.9238975049683515
2025-11-09 00:00:00+00:00,2025-12-09 00:00:00+00:00,22,0.15825462633696444,1.2919602693490462,0.020218424465438967,1.0322913571764931,3.481601779413218,0.4448053382396573,0.9238975049683515
2025-11-16 00:00:00+00:00,2025-12-16 00:00:00+00:00,16,0.062434645312901965,1.115288863352638,-0.062696064061294,0.8996299288086932,0.9989543250064314,-1.003137024980704,0.8574481427066043
2025-11-23 00:00:00+00:00,2025-12-23 00:00:00+00:00,10,-0.25789011913042315,0.5963516180122082,-0.37367035739126936,0.4786192523061265,-2.5789011913042317,-3.7367035739126937,0.8275486939880383
2025-11-30 00:00:00+00:00,2025-12-30 00:00:00+00:00,13,-0.36085531962776657,0.4481813605000215,-0.46718134349868434,0.3609408489187492,-4.6911191551609654,-6.073357465482896,0.8254007121504284
2025-12-07 00:00:00+00:00,2026-01-06 00:00:00+00:00,18,0.1579005862112122,1.267111361914761,0.01877891912746268,1.0283535368361163,2.8422105518018195,0.33802054429432826,0.8169592998571567
2025-12-14 00:00:00+00:00,2026-01-13 00:00:00+00:00,20,0.18556334987630066,1.3169399913676778,0.047259494073345384,1.0719922491403484,3.711266997526013,0.9451898814669077,0.8169592998571567
2025-12-21 00:00:00+00:00,2026-01-20 00:00:00+00:00,20,0.06398725191885513,1.1057326639952934,-0.1174687997989913,0.8358316880466174,1.2797450383771025,-2.349375995979826,0.5437644909661532
2025-12-28 00:00:00+00:00,2026-01-27 00:00:00+00:00,21,0.39246631133022125,1.7489495033284113,0.2160365001282286,1.3486224000883733,8.241792537934646,4.5367665026928,0.6188318111757799
2026-01-04 00:00:00+00:00,2026-02-03 00:00:00+00:00,17,0.5661357110120573,2.2468812773616618,0.40428948597734843,1.7506376082697797,9.624307087204974,6.872921261614923,1.234154708613985
2026-01-11 00:00:00+00:00,2026-02-10 00:00:00+00:00,16,0.16664262878793434,1.3034378781629055,-7.211363619695488e-05,0.9998886355140673,2.6662820606069495,-0.001153818179151278,1.1627291373608448
2026-01-18 00:00:00+00:00,2026-02-17 00:00:00+00:00,17,0.5988982222877441,2.389554352037429,0.5025770198044088,2.070517188908658,10.18126977889165,8.54380933667495,1.4349994980993288
2026-01-25 00:00:00+00:00,2026-02-24 00:00:00+00:00,16,0.5092710976194076,2.101653869974319,0.4028132928582229,1.7869967327104597,8.148337561910521,6.445012685731567,1.4380936310412193
2026-02-01 00:00:00+00:00,2026-03-03 00:00:00+00:00,20,0.497823319970656,2.0489477909662495,0.39346995991196787,1.7512135305105814,9.95646639941312,7.869399198239357,1.3521153605757106
2026-02-08 00:00:00+00:00,2026-03-10 00:00:00+00:00,24,0.4691863252177321,1.9496870308056755,0.32422564231986306,1.57338119677939,11.26047180522557,7.7814154156767135,0.7032140403321465
2026-02-15 00:00:00+00:00,2026-03-17 00:00:00+00:00,22,0.6070388782711261,2.3645477729794924,0.4574802711770145,1.8858828277119477,13.354855321964774,10.06456596589432,0.6346872054104833
2026-02-22 00:00:00+00:00,2026-03-24 00:00:00+00:00,30,0.14187451210046767,1.2251484634921732,-0.041043130365263594,0.9457875528139297,4.25623536301403,-1.2312939109579077,0.6290413570006941
2026-03-01 00:00:00+00:00,2026-03-31 00:00:00+00:00,27,0.04290733431398506,1.064045286407061,-0.16757429335434104,0.7967993331726821,1.1584980264775966,-4.524505920567208,0.5846018089565286
2026-03-08 00:00:00+00:00,2026-04-07 00:00:00+00:00,27,0.040117021065205316,1.059167955860557,-0.17594523310068022,0.7927307864224094,1.0831595687605435,-4.750521293718366,0.5846018089565286
2026-03-15 00:00:00+00:00,2026-04-14 00:00:00+00:00,23,-0.14842050772643073,0.8005089931006979,-0.35830500144016164,0.6137456833876233,-3.4136716777079066,-8.241015033123718,0.6261386777895254
2026-03-22 00:00:00+00:00,2026-04-21 00:00:00+00:00,25,-0.39388921005977756,0.5407826549225847,-0.6216676301793327,0.40974615927463953,-9.84723025149444,-15.541690754483316,0.4270173729501535
2026-03-29 00:00:00+00:00,2026-04-28 00:00:00+00:00,21,0.044571620167007824,1.064056110331095,-0.15199942521326223,0.8210443674361485,0.9360040235071643,-3.191987929478507,0.3768696266635181
2026-04-05 00:00:00+00:00,2026-05-05 00:00:00+00:00,20,0.2628745456477599,1.4317097632602724,0.08862363694327975,1.121945993507274,5.257490912955198,1.772472738865595,0.4189955740853788
2026-04-12 00:00:00+00:00,2026-05-12 00:00:00+00:00,30,0.2394856994339456,1.3987632266160126,0.05179043163517013,1.0704586804398728,7.184570983018368,1.5537129490551038,0.4060084628551933
2026-04-19 00:00:00+00:00,2026-05-19 00:00:00+00:00,28,0.8808367677108174,3.3980682871560868,0.7139388745610237,2.5551657622953643,24.66342949590289,19.990288487708664,0.5029951818360662
2026-04-26 00:00:00+00:00,2026-05-26 00:00:00+00:00,24,0.8283089809543814,3.160353051789823,0.6515936095298107,2.3474524697589128,19.879415542905154,15.638246628715457,0.5029951818360662
2026-05-03 00:00:00+00:00,2026-06-02 00:00:00+00:00,26,0.836925839099342,3.359951272453042,0.6646236711441804,2.4817947644986913,21.760071816582894,17.28021544974869,0.4629642690808551
2026-05-10 00:00:00+00:00,2026-06-09 00:00:00+00:00,44,1.4293522341897307,8.094780975529671,1.2680848545329921,6.267017655072714,62.89149830434815,55.79573359945166,0.8381226979752794
2026-05-17 00:00:00+00:00,2026-06-16 00:00:00+00:00,41,1.3934652826205656,7.506264657542262,1.232133376798458,5.8840947871602856,57.13207658744319,50.51746844873678,0.8645955451348233
2026-05-24 00:00:00+00:00,2026-06-23 00:00:00+00:00,39,1.2933518162349231,6.206455550656517,1.1395743893818768,5.016816704385401,50.440720833162004,44.443401185893194,0.9014915587608687
2026-05-31 00:00:00+00:00,2026-06-30 00:00:00+00:00,43,1.0458743231878629,3.976772078781106,0.8767573218413937,3.1762647363195793,44.9725958970781,37.700564839179926,0.8235067931299646
2026-06-07 00:00:00+00:00,2026-07-07 00:00:00+00:00,20,-0.02268090511419696,0.9674346173963677,-0.18496579226567061,0.7656936409685586,-0.4536181022839392,-3.699315845313412,0.48139723224610376
